"ID","RNAi_1","RNAi_3","RNAi_4","Untreated_1","Untreated_3","Untreated_4","padj","log2FoldChange","pvalue","foldChange","log10padj"
"FBgn0025111",2501.15427954578,2808.25484957027,2853.44366747797,711.218485190182,536.201052788958,508.994349442024,1.0854299341272e-06,-2.2343702584669,2.39515948884774e-09,0.21251399265797,5.96439820556196
"FBgn0262733",646.29826583463,634.379875303139,583.477276543115,192.517766678408,231.952140813201,196.997813045342,1.31582325957714e-06,-1.59135273420301,3.27274459905859e-09,0.331860140960326,5.88080244092354
"FBgn0011260",349.161137424591,337.669917877891,312.719841708895,88.7776229760536,107.441034922132,104.998834364268,2.08482157301335e-06,-1.73439409446909,6.22615546688879e-09,0.30053520517004,5.68093110767899
"FBgn0000071",520.240090145523,552.459954397852,622.442368641028,165.585229371066,124.511105891069,132.998523528073,2.36983308172747e-06,-2.01084310756268,8.94839426706408e-09,0.248128076021022,5.6252822422758
"FBgn0051092",252.116351378215,280.72558261446,275.752959462157,84.78761744904,74.3050148059605,65.9992673146829,2.47216472149611e-06,-1.8492417955829,9.64595423113649e-09,0.277538189128839,5.60692259537389
"FBgn0029002",2214.02176825393,2116.9306390037,2251.98250227428,1095.25651716525,1017.1754053843,1155.98716690566,2.36983308172747e-06,-1.01674426546869,8.76509625533554e-09,0.494230426096418,5.6252822422758
"FBgn0031150",1188.54851364016,1060.96287806604,1138.97961516978,535.658242001582,584.398900230663,555.993827681268,2.66350720379542e-06,-1.01965751496236,1.10630255160792e-08,0.493233428285119,5.57454612427267
"FBgn0032405",140.064639654564,132.870115614673,147.867528986954,34.9125483613694,40.1648728680868,35.9996003534634,3.22028987972102e-06,-1.91392351657598,1.54022675178602e-08,0.26536987025442,5.49210503280825
"FBgn0261673",120.055405418198,119.882811080908,116.89527629374,20.9475290168216,28.1154110076607,19.9997779741463,3.26670632223512e-06,-2.36560997506529,1.6035436949927e-08,0.194035162853458,5.48588990695879
"FBgn0283437",8562.95179145294,9896.32605472897,8221.63443265974,4182.52329369205,3907.03800824314,3963.95599447581,3.58567905763151e-06,-1.14765628237105,1.8955131582193e-08,0.451357885541804,5.44542858530851
"FBgn0001226",1835.8472411866,1820.22068157846,2011.19821520769,780.046080531168,669.749255075347,842.990641610269,3.97436264783484e-06,-1.31551358025744,2.20103154820306e-08,0.401782440702135,5.40073250744064
"FBgn0039479",252.116351378215,275.730465486089,271.756539759807,119.700165810409,115.474009495749,109.998778857805,5.21975538782728e-06,-1.21360363356251,3.61051756180696e-08,0.431190221558298,5.28234984876134
"FBgn0265276",259.119583360943,247.75780956721,231.792342736306,82.7926146855332,102.420425813621,82.9990785927073,6.88647845248861e-06,-1.46740168291524,5.80735124376006e-08,0.361633019638332,5.16200280706597
"FBgn0037290",133.061407671836,118.883787655234,123.889010772853,17.9550248715614,29.1195328293629,25.9997113663903,7.26162333141525e-06,-2.3710763738376,6.30650736145566e-08,0.193301351046081,5.13896628218304
"FBgn0010395",1382.63808573291,1295.73338309948,1272.85967519851,599.4983304338,728.992442555775,642.992861868805,6.88647845248861e-06,-1.01167347293952,5.74576094759992e-08,0.495970606344567,5.16200280706597
"FBgn0037153",213.098344617301,208.795895965915,191.828145712805,75.8101050132593,90.3709639531952,74.9991674030488,1.14629835836209e-05,-1.35111775283892,1.1109499508355e-07,0.391988231633754,4.94070232955372
"FBgn0260011",143.066024790019,159.843748107878,160.855893019592,47.8800663241637,35.1442637595759,47.9994671379512,1.16105125296588e-05,-1.83000634756047,1.16908873803991e-07,0.281263383668632,4.93514860852244
"FBgn0035189",358.165292830956,452.557611830428,372.666137244147,110.722653374629,90.3709639531952,65.9992673146829,1.43548978800355e-05,-2.17032420004999,1.53576629301827e-07,0.222160741086547,4.84299989270386
"FBgn0033065",53.0244707263706,59.9414055404541,50.9543512049638,11.9700165810409,11.0453400387239,11.9998667844878,1.28204877099859e-05,-2.18256408722987,1.33933351784623e-07,0.220283892631589,4.89209545330965
"FBgn0024984",166.07664416184,184.819333749733,185.83351615928,82.7926146855332,72.2967711625562,73.9991785043415,1.88598064158049e-05,-1.22902903321371,2.32631973410809e-07,0.426604463857608,4.72446276933884
"FBgn0034885",235.108502277304,249.755856418559,267.760120057457,102.742642320601,110.453400387239,82.9990785927073,1.93763047218281e-05,-1.35446582340075,2.44052160150405e-07,0.391079597066428,4.71272904420681
"FBgn0001224",862.397995587386,823.195302755569,982.120141852537,390.023040265584,332.364322983418,430.995215342854,2.02527253443065e-05,-1.21836499669202,2.6510804730118e-07,0.429769499218014,4.693516526901
"FBgn0261284",84.0387837927383,77.9238272025903,100.90959748434,23.9400331620819,22.0906800774477,24.9997224676829,2.57525392715866e-05,-1.86473753778066,3.90093274738728e-07,0.274573150609273,4.58917994187455
"FBgn0051642",171.078952720932,184.819333749733,163.853207796354,55.860077378191,72.2967711625562,46.9994782392439,2.8310721655986e-05,-1.58674431485922,5.00121710262069e-07,0.332921900975315,4.54804906008675
"FBgn0033775",77.0355518100101,79.9218740539388,71.9355546423018,21.9450303985751,21.0865582557456,27.9996891638049,2.8310721655986e-05,-1.68281832814322,5.07271391044412e-07,0.311473573837151,4.54804906008675
"FBgn0001225",569.26271402462,550.461907546503,678.39224447393,287.280397944982,255.046942712351,293.996736219951,2.67524646335426e-05,-1.10512534958872,4.53388109126028e-07,0.464862079678173,4.57263620140199
"FBgn0030598",65.0300112681903,70.9306632228707,56.9489807584889,16.957523489808,16.0659491472347,19.9997779741463,3.24202010051934e-05,-1.83994649829266,6.42076375159486e-07,0.279332143234934,4.48918429685408
"FBgn0034438",124.057252265471,126.875975060628,104.90601718669,37.9050525066296,42.1731165114911,47.9994671379512,3.90712460238045e-05,-1.47049296874685,8.26176127375601e-07,0.360858972337817,4.40814273843906
"FBgn0020248",56.0258558618255,54.9462884120829,61.9445053864266,18.9525262533148,20.0824364340434,15.9998223793171,3.99485859835268e-05,-1.63486999294162,8.55107390959868e-07,0.321999422734433,4.39849858832546
"FBgn0035727",93.0429391991031,104.897459695795,100.90959748434,44.8875621789035,39.1607510463846,35.9996003534634,4.53424738954582e-05,-1.3146006061938,1.01585404070378e-06,0.402036779302612,4.34349478835957
"FBgn0034391",100.046171181831,99.9023425674235,101.908702409928,43.8900607971501,49.2019692634063,39.9995559482927,4.79370268351002e-05,-1.18270489851939,1.11621774254167e-06,0.44052478664683,4.31932890541191
"FBgn0063667",21.0096959481846,20.9794919391589,24.9776231396881,4.98750690876706,4.01648728680868,5.9999333922439,8.02504737859743e-05,-2.06909512928142,2.09085564174911e-06,0.238308922048888,4.0955523949103
"FBgn0033368",94.0434009109214,101.900389418772,99.9104925587525,51.8700718511774,45.1854819765976,45.9994893405366,9.51025373826505e-05,-1.04788097114226,2.75312568886213e-06,0.483678068786334,4.02180789571681
"FBgn0263232",449.207308606422,397.611323418345,358.678668285922,159.600221080546,210.865582557456,188.997901855683,8.36040228826631e-05,-1.11391327004177,2.20979796165629e-06,0.462039061617995,4.07777282455013
"FBgn0250904",46.0212387436424,46.954101006689,43.9606167258511,15.9600221080546,16.0659491472347,18.999789075439,0.00010229846464848,-1.40760545831811,3.15457820501922e-06,0.376936796257194,3.99013088436894
"FBgn0035710",29.0133896427311,28.9716793445528,28.9740428420382,8.9775124357807,9.03709639531952,9.99988898707317,0.000105801257031822,-1.59063020855643,3.32917737670931e-06,0.332026383657789,3.97550917238835
"FBgn0038528",250.115427954578,201.802731986195,243.781601843356,89.775124357807,110.453400387239,114.998723351341,0.000103734886754751,-1.14551598192318,3.22498641012252e-06,0.45202799141575,3.98407516282908
"FBgn0038198",96.044324334558,92.9091785877038,121.890800921678,31.9200442161092,33.1360201161716,17.9998001767317,0.00014294789473634,-1.92962608158648,5.12777218374534e-06,0.262497196242985,3.84482223632644
"FBgn0052625",249.11496624276,211.792966242938,224.798608257193,82.7926146855332,87.3585984880887,122.998634541,0.000127445270707638,-1.24682764533518,4.28293106091117e-06,0.421373752065923,3.89467627587682
"FBgn0033724",219.101114888211,204.799802263218,251.774441248056,93.7651298848207,79.3256239144714,115.998712250049,0.00012849154444482,-1.2382872858325,4.33426480946656e-06,0.423875566991818,3.8911254507123
"FBgn0039485",87.0401689281932,93.9082020133781,80.9274989725895,39.9000552701365,35.1442637595759,44.9995004418293,0.000176595979162884,-1.12575594411375,6.97937538793525e-06,0.458261838400698,3.75301918890823
"FBgn0033367",20391.4106102809,26830.7721433329,22440.8957336214,12895.6978633081,10192.8406120987,10018.8887761486,0.000130117029823364,-1.07896256287277,4.48735886363772e-06,0.473369099121632,3.88566585890114
"FBgn0003447",61.0281644209171,55.9453118377571,61.9445053864266,18.9525262533148,16.0659491472347,26.9997002650976,0.000192564527723077,-1.54342927164375,7.81671307121e-06,0.34306901297936,3.71542371115206
"FBgn0039593",70.0323198272819,61.9394523918025,75.9319743446519,22.9425317803285,18.074192790639,29.9996669612195,0.000191608276981924,-1.56031136662034,7.74150496050314e-06,0.339077893191765,3.71758573445405
"FBgn0000116",817.377218555562,1074.94920602548,953.146099010499,525.683228184048,441.813601548954,385.995714901024,0.000139102383382564,-1.07908539150257,4.95481113873701e-06,0.473328798988099,3.85666542873529
"FBgn0050463",85.0392455045566,82.9189443309615,58.947190609664,12.9675179627943,23.0948018991499,25.9997113663903,0.00042416334578346,-1.8902986671314,2.40777431023713e-05,0.26975120937438,3.37246686390002
"FBgn0030954",23.0106193718212,26.9736324932043,25.9767280652757,10.9725151992875,11.0453400387239,9.99988898707317,0.000699560542462646,-1.21214910250395,4.44407561608721e-05,0.431625168529353,3.15517469415334
"FBgn0267635",282.130202732764,239.765622161816,213.80845407573,96.7576340300809,128.527593177878,135.998490224195,0.000496327026213685,-1.03427976211314,2.89862479752234e-05,0.488259573800645,3.30423207576802
"FBgn0038261",41.0189301845508,47.9531244323633,42.9615118002636,17.9550248715614,22.0906800774477,12.9998556831951,0.000707321046611891,-1.32425648207618,4.52258139306282e-05,0.399354954658121,3.15038341912465
"FBgn0023091",20.0092342363663,25.9746090675301,20.981203437338,8.9775124357807,8.03297457361735,5.9999333922439,0.000766565327029612,-1.49603460287677,5.09435484797527e-05,0.354526505539902,3.11545082846839
"FBgn0039178",23.0106193718212,31.9687496215755,18.982993586163,7.98001105402729,6.02473093021302,6.99992229095122,0.000793355699518137,-1.72650954983959,5.35228011254527e-05,0.302182171470052,3.10053205391476
"FBgn0052185",33.0152364900043,31.9687496215755,33.9695674699759,15.9600221080546,17.0700709689369,12.9998556831951,0.000864627920758245,-1.09326479450423,6.02899771051061e-05,0.46869951449146,3.06317074424136
"FBgn0051163",18.0083108127296,18.9814450878105,18.982993586163,7.98001105402729,7.02885275191518,7.99991118965854,0.000912094490632883,-1.23689345615573,6.4977404870763e-05,0.424285283403982,3.03996016755456
"FBgn0259741",47.0217004554607,46.954101006689,38.9650920979135,17.9550248715614,24.0989237208521,18.999789075439,0.000870693662577448,-1.11506206516308,6.11512981394859e-05,0.461671293703241,3.06013461658064
"FBgn0051125",34.0156982018226,38.9619136012952,34.9686723955634,18.9525262533148,17.0700709689369,16.9998112780244,0.000917168596800751,-1.01004130754882,6.55697624899719e-05,0.496532030705113,3.03755082362115
"FBgn0266020",33.0152364900043,27.9726559188786,34.9686723955634,12.9675179627943,10.0412182170217,15.9998223793171,0.00115712938851489,-1.28995333627978,8.97327383702753e-05,0.408964256942741,2.93661807615955
"FBgn0033541",34.0156982018226,33.966796472924,29.9731477676258,13.9650193445478,14.0577055038304,17.9998001767317,0.00120020915510729,-1.07822467855291,9.42643817227125e-05,0.473611271559919,2.92074306479087
"FBgn0039788",30.0138513545494,27.9726559188786,22.9794132885131,5.98500829052047,6.02473093021302,12.9998556831951,0.00131903168954668,-1.72516356446158,0.00010757686936493,0.302464228707168,2.87974477046581
"FBgn0035969",19.0087725245479,17.9824216621362,20.981203437338,5.98500829052047,4.01648728680868,8.99990008836586,0.00137236760642956,-1.60493879596278,0.00011296770479609,0.328749636434685,2.86252954164685
"FBgn0267754",27.0124662190944,27.9726559188786,28.9740428420382,13.9650193445478,12.049461860426,14.9998334806098,0.00145003128280364,-1.01777161866951,0.000122828326409925,0.493878606444424,2.83862262824609
"FBgn0037678",46.0212387436424,61.9394523918025,51.9534561305513,23.9400331620819,23.0948018991499,11.9998667844878,0.00142996712338408,-1.47232193947511,0.000120768777821362,0.360401784713953,2.84467394735802
"FBgn0035539",26.0120045072761,24.9755856418559,40.9633019490885,12.9675179627943,8.03297457361735,7.99991118965854,0.00179008956990659,-1.61928409941177,0.000162801765011665,0.325496943341729,2.74712523787879
"FBgn0029848",22.0101576600029,18.9814450878105,18.982993586163,7.98001105402729,9.03709639531952,9.99988898707317,0.0018718576776099,-1.11561010900932,0.000173707768413162,0.461495949605452,2.72772717492398
"FBgn0036560",34.0156982018226,19.9804685134847,35.9677773211509,5.98500829052047,10.0412182170217,9.99988898707317,0.00218575957771778,-1.72751598433022,0.000213211286687385,0.301971440514844,2.66039760991275
"FBgn0042102",18.0083108127296,17.9824216621362,13.9874689582254,4.98750690876706,8.03297457361735,6.99992229095122,0.00263591659988372,-1.27824099205063,0.000273378889654397,0.412297897091165,2.57906833489111
"FBgn0046258",15.0069256772747,13.9863279594393,11.9892591070503,3.99000552701365,5.02060910851085,6.99992229095122,0.00271625470797938,-1.31046408763116,0.000283762291708355,0.40319115979917,2.56602950792491
"FBgn0032436",31.0143130663677,33.966796472924,18.982993586163,5.98500829052047,12.049461860426,6.99992229095122,0.00277385949168313,-1.71020366729479,0.000293620620831405,0.305616922005344,2.55691554165212
"FBgn0264272",17.0078491009113,18.9814450878105,12.9883640326378,4.98750690876706,6.02473093021302,7.99991118965854,0.00305627894117499,-1.31131046404799,0.000332419480117738,0.402954691662006,2.51480701099796
"FBgn0035957",22.0101576600029,14.9853513851135,24.9776231396881,6.98250967227388,9.03709639531952,6.99992229095122,0.00309518939450348,-1.35604306002781,0.000341805880240845,0.39065228013821,2.50931277137046
"FBgn0011589",18.0083108127296,18.9814450878105,21.9803083629256,9.97501381753411,10.0412182170217,6.99992229095122,0.00332105637848831,-1.10222710784478,0.000379549300398664,0.465796883525474,2.47872375172515
"FBgn0031688",49.0226238790973,50.950194709386,36.9668822467384,17.9550248715614,15.0618273255325,26.9997002650976,0.00307639380213803,-1.20415812432032,0.000337535729742856,0.434022540835701,2.51195807226829
"FBgn0261989",30.0138513545494,23.9765622161816,21.9803083629256,2.99250414526023,12.049461860426,6.99992229095122,0.00334501949311593,-1.89684292643456,0.000387761227584616,0.268530352582266,2.47560134703576
"FBgn0035933",15.0069256772747,13.9863279594393,16.9847837349879,6.98250967227388,5.02060910851085,7.99991118965854,0.00362610671548809,-1.1665593817513,0.000433124641031869,0.445482485803408,2.44055941886554
"FBgn0035267",44.0203153200058,48.9521478580375,43.9606167258511,22.9425317803285,29.1195328293629,15.9998223793171,0.00329587793738597,-1.03665541255931,0.00037418274380392,0.487456230371836,2.48202888074353
"FBgn0024836",31.0143130663677,24.9755856418559,33.9695674699759,11.9700165810409,17.0700709689369,7.99991118965854,0.00378592149189473,-1.30268416908039,0.000455549521239945,0.405371293023308,2.42182839618057
"FBgn0039759",22.0101576600029,13.9863279594393,30.9722526932133,5.98500829052047,6.02473093021302,7.99991118965854,0.00403891313823765,-1.61690760753735,0.000494633415167431,0.326033562848933,2.39373548676309
"FBgn0035932",42.0193918963691,49.9511712837117,39.964197023501,20.9475290168216,12.049461860426,24.9997224676829,0.00361673895904469,-1.2261060086867,0.000431550476170468,0.427469677481504,2.44168283565021
"FBgn0043575",30.0138513545494,20.9794919391589,34.9686723955634,9.97501381753411,13.0535836821282,12.9998556831951,0.00415531601998991,-1.20552269016676,0.000514119024247964,0.433612216880971,2.38139594167078
"FBgn0033725",28.0129279309128,38.9619136012952,32.9704625443883,19.9500276350682,13.0535836821282,15.9998223793171,0.00456787862707699,-1.01954440592967,0.000584136524242948,0.49327209989721,2.34028544423047
"FBgn0035076",42.0193918963691,41.9589838783179,48.9561413537887,22.9425317803285,15.0618273255325,28.9996780625122,0.00564436527549544,-1.02338714626702,0.000771526833126249,0.491959976165354,2.24838488861031
"FBgn0037046",47.0217004554607,43.9570307296663,25.9767280652757,9.97501381753411,18.074192790639,17.9998001767317,0.00816408145023582,-1.32453161662357,0.00127008240056532,0.399278801441359,2.08809267112751
"FBgn0035523",75.0346283863735,90.9111317363554,51.9534561305513,33.915046979616,26.1071673642564,40.999544847,0.00717973235013016,-1.08981569950533,0.00106724529962287,0.469821389219594,2.14389174531594
"FBgn0263353",19.0087725245479,20.9794919391589,13.9874689582254,7.98001105402729,12.049461860426,5.9999333922439,0.0164286336374835,-1.04944155768937,0.00319520865767671,0.483155149276832,1.78439855515149
"FBgn0264343",80.036936945465,45.9550775810148,48.9561413537887,10.9725151992875,31.1277764727672,27.9996891638049,0.0146401214489898,-1.39218738753984,0.00272717177400943,0.380986719093861,1.83445532051756
"FBgn0036287",17.0078491009113,19.9804685134847,25.9767280652757,13.9650193445478,6.02473093021302,9.99988898707317,0.0188392075830517,-1.09242273636196,0.00383423519972242,0.46897316029525,1.72493736850416
"FBgn0086367",17.0078491009113,12.9873045337651,15.9856788094004,4.98750690876706,14.0577055038304,2.99996669612195,0.0420380889954894,-1.27180831754726,0.0112066296403331,0.414140351418516,1.37635703473651
"FBgn0264437",316.145900934587,195.80859143215,165.851417647529,0,82.3379893795779,87.9990230862439,0.0463846519223377,-3.82764853326966,0.0128090530292774,0.0704308579281655,1.33362569806781
