"ID","RNAi_1","RNAi_3","RNAi_4","untreated_1","untreated_3","untreated_4","padj","log2FoldChange","pvalue","foldChange","log10padj"
"FBtr0087533",2250.13105886372,2160.70571048479,2173.11754671962,4372.17999989636,4484.10936949987,4680.67816175851,0.00272299495265302,1.03606190850359,1.01378758325488e-06,2.05062246959508,2.5649531636681
"FBtr0089348",307.459161219847,324.799025224112,339.117069392552,1291.98468140349,1382.03370844086,1173.65663570701,0.00272299495265302,1.97887152291874,9.87935237172379e-07,3.94184629681233,2.5649531636681
"FBtr0086255",348.58427195626,358.467216863196,325.275556356122,875.634131059399,873.021293392817,901.66320485131,0.00272299495265302,1.35676303696223,1.0441598847011e-06,2.56109902692583,2.5649531636681
"FBtr0300190",87.146067989065,70.3071060698534,94.9132322498105,868.645033091992,942.022976375754,846.865993506755,0.00272299495265302,3.39509139246769,4.38237085225036e-07,10.5202084992375,2.5649531636681
"FBtr0084549",141.000379667701,100.014333986693,111.720783794048,927.553144531564,946.023073939982,1036.16545087885,0.00272299495265302,3.04874773581541,9.32653372529591e-07,8.27493360212849,2.5649531636681
"FBtr0075927",399.501075725152,398.076854085649,370.754813475822,870.641918225537,924.022537336727,906.644769518996,0.00279405379375321,1.20533483856928,1.74115297245558e-06,2.30590781519911,2.55376523669525
"FBtr0302694",417.126123183615,479.276610391677,389.539724025264,1342.90525230888,1435.03500116689,1298.19575239918,0.00289171173574406,1.66416682039807,2.31934884653539e-06,3.16930569278032,2.53884500246168
"FBtr0083967",83.2293907760733,83.1802381671506,86.0151167263908,330.484489601666,322.007853920374,349.705839671613,0.00279405379375321,1.97896673861124,1.66078573545749e-06,3.94210646129615,2.55376523669525
"FBtr0072956",1500.08737257582,1122.93321525653,1227.93994223192,5935.74105946195,7148.17434727589,5834.40853879477,0.00295939245029917,2.2972049230108,3.78269629999255e-06,4.91504601422046,2.52879743845622
"FBtr0070985",145.89622618394,140.614212139707,132.483053348694,574.104475894133,653.015927360263,544.983174644935,0.00289171173574406,2.0702757161024,3.22422563586609e-06,4.1996692643197,2.53884500246168
"FBtr0308065",394.605229208912,338.66239825197,349.992543921176,970.486174902777,984.024000800151,1087.9737234228,0.00307259719962752,1.48655750698797,4.32013410825113e-06,2.80219529722283,2.51249436959882
"FBtr0100457",73.4376977435941,106.946020500622,102.822668270628,871.640360792309,931.022708074126,773.13883642499,0.00289171173574406,3.1904715970579,2.81218891636513e-06,9.12909341364893,2.53884500246168
"FBtr0077645",308.438330523095,233.696859612471,167.086835939771,1937.97702210524,2122.05175782309,2117.16498376689,0.00307259719962752,3.15973588707427,4.25143823450598e-06,8.93666092807603,2.51249436959882
"FBtr0075753",1175.98233320075,1182.34767109021,1057.88706778435,3502.5365242376,4072.09932038436,3241.00597279703,0.0031605410773639,1.65424491620381,4.96698901220671e-06,3.14758407930196,2.50023856080006
"FBtr0070457",656.043433176108,602.06648578128,595.18506056652,1267.02361723418,1414.03448895469,1284.24737132966,0.00347388355298302,1.09309712417423,7.38489860850753e-06,2.13331517448163,2.45918474350104
"FBtr0332500",412.230276667375,382.232999196668,415.245391092921,816.726019619827,875.021342174931,799.042972696962,0.00347388355298302,1.03764748941157,7.54854226378364e-06,2.05287742655131,2.45918474350104
"FBtr0332503",412.230276667375,382.232999196668,415.245391092921,816.726019619827,875.021342174931,799.042972696962,0.00347388355298302,1.03764748941157,7.54854226378364e-06,2.05287742655131,2.45918474350104
"FBtr0333662",65.6043433176108,91.1021656116411,59.3207701561316,456.288253014989,473.011536969991,423.432996753377,0.0031605410773639,2.65822878150874,5.21763901736044e-06,6.31257569101908,2.50023856080006
"FBtr0073423",129.250348028726,137.643489348023,139.403809866909,840.688641222365,735.017927426942,984.35717833491,0.00358369676431047,2.63834007313176,8.01619395097249e-06,6.22614887185376,2.44566874542681
"FBtr0303749",848.939785915948,896.168042157991,854.219090248295,1929.98948157106,2182.05322128651,1821.26004250629,0.00363520514674667,1.1832580678326,8.82472743559128e-06,2.27089038254197,2.43947107542776
"FBtr0075811",1837.90078219635,1786.39463873261,1776.65706617614,3735.17364229557,4287.10456446163,3596.68969006987,0.00367741323449955,1.09767440685705,9.24421581229986e-06,2.14009435735947,2.4344575652959
"FBtr0290019",1107.4404819734,843.685272838241,933.31345045647,2680.81829178391,2964.07229509314,2991.92773941269,0.00367741323449955,1.58578334838163,9.52327823236749e-06,3.00170739040398,2.4344575652959
"FBtr0301403",683.460173667049,731.788047684813,698.996408339751,1572.54704266654,1461.03563533437,1727.60662675378,0.0037280237956007,1.16450399537691,1.00068383342001e-05,2.24156136533857,2.42852132425124
"FBtr0306107",205.625553682064,223.794450306857,202.67929803345,601.062425196988,673.016415181404,554.946303980309,0.0038229618220301,1.52428559647916,1.10125781725729e-05,2.87644243101401,2.4176000390368
"FBtr0330159",205.625553682064,223.794450306857,202.67929803345,601.062425196988,673.016415181404,554.946303980309,0.0038229618220301,1.52428559647916,1.10125781725729e-05,2.87644243101401,2.4176000390368
"FBtr0070393",107.708623357271,97.043611195009,101.833988768026,260.593509927598,276.00673193175,276.974995523386,0.00363520514674667,1.40119468733796,8.82666737265677e-06,2.64120208022474,2.43947107542776
"FBtr0332260",519.938900024646,411.940227113508,466.656725228235,1163.18559028985,1327.03236693272,1256.35060919061,0.0038229618220301,1.42181217159086,1.14195437051342e-05,2.67921836738866,2.4176000390368
"FBtr0078191",886.148219439369,1082.33333710352,1041.07951624011,2405.24814335472,2286.05575795645,2200.85527018403,0.0038229618220301,1.19604347767955,1.17202134942998e-05,2.29110484064207,2.4176000390368
"FBtr0074276",1144.64891549682,1280.38152321578,1022.29460569067,2554.01608580381,2626.06405091585,2559.52792625747,0.0040857104749949,1.16913037176206,1.27947730091871e-05,2.24876105175924,2.38873241194907
"FBtr0080565",456.292895313532,442.637695960908,465.668045725633,1088.30239778192,997.024317883893,1213.5091530485,0.00452194929678944,1.26487346304841,1.50278879934205e-05,2.40306132035078,2.34467431157226
"FBtr0332042",260.459034663947,213.892041001244,242.226478137537,662.965864336877,772.018829896053,647.603406799283,0.00461490905324671,1.53423005341582,1.64030153310356e-05,2.89633816055924,2.33583685326479
"FBtr0073269",455.313726010284,651.578532309346,614.958650618564,1968.92874167518,1867.04553810354,1802.33009676908,0.00461490905324671,1.72335574716607,1.61447623181691e-05,3.30203576663882,2.33583685326479
"FBtr0345142",1316.98271286845,1426.93718093886,1163.67577456278,2700.78714311935,2716.06624611099,2786.68727510399,0.0045394066253974,1.07129479991625,1.5376017840229e-05,2.10131842699615,2.34300091281638
"FBtr0089484",29.3750790974377,54.4632511808724,49.4339751301097,400.375469275734,369.009000300056,393.543608747257,0.00363520514674667,3.15556096880954,8.82838854581539e-06,8.91083710827301,2.43947107542776
"FBtr0332930",58.7501581948753,53.4730102503111,66.2415266743469,224.649577523791,238.005805071581,210.222028976383,0.0038229618220301,1.90623905435039,1.10840835005766e-05,3.74830682991058,2.4176000390368
"FBtr0309828",398.521906421904,344.603843835338,356.913300439392,871.640360792309,1036.02526913512,881.736946180563,0.00473266975074772,1.33623333906027,1.81766872196651e-05,2.52491240627096,2.32489379987005
"FBtr0072393",236.958971385997,166.360476334301,159.177399918953,707.895779841635,792.019317717194,832.917612437232,0.00473266975074772,2.06633044880084,1.8885119160272e-05,4.18820032388003,2.32489379987005
"FBtr0089361",182.125490404113,142.59469400083,168.075515442373,444.30694221372,510.012439439102,455.315010626573,0.00473266975074772,1.51490321454957,1.97950252853959e-05,2.85779655330523,2.32489379987005
"FBtr0299968",403.417752938144,347.574566627022,299.569889288465,1002.43633703949,1059.02583012943,1194.57920731129,0.00473266975074772,1.63406706102202,2.02651545535948e-05,3.1038676913196,2.32489379987005
"FBtr0329895",296.68829888412,314.896615918499,355.92462093679,672.950290004601,641.015634667578,677.492794805404,0.00479253996179265,1.04072508465873,2.12522764619916e-05,2.05726135330598,2.31943425714292
"FBtr0334328",633.522539201405,477.296128530554,486.430315280279,1505.65139069279,1657.04041598155,1805.31903556969,0.00482626320069747,1.64130496795569,2.19340944215554e-05,3.11947872011888,2.31638899749279
"FBtr0290076",432.792832035581,476.305887599993,451.826532689202,1025.40051607526,1096.02673259854,906.644769518996,0.00495776330560961,1.14634984729069,2.37638044302883e-05,2.2135314128753,2.30471421123529
"FBtr0084659",210.521400198303,202.99939076507,239.260439629731,443.308499646948,431.010512545594,448.340820091811,0.00542744569220797,1.01716165161652,2.77494507174946e-05,2.02393316774596,2.26540451346404
"FBtr0085423",193.875522043088,173.29216284823,202.67929803345,378.409732806741,411.010024724453,395.536234614331,0.00557790658938293,1.05328835630786,2.95881796458608e-05,2.07525461979886,2.25352876293752
"FBtr0071934",438.667847855069,436.69625037754,359.879338947198,1104.27747885028,1071.02612282212,1316.12938520285,0.00551348468832292,1.49461439766209,2.85417178854833e-05,2.81788824678154,2.25857382718127
"FBtr0087308",38.187602826669,43.5706009446979,43.5018981144965,157.75392555004,144.003512312217,146.458001229992,0.00473266975074772,1.82514692887854,1.79547695743093e-05,3.54343093286755,2.32489379987005
"FBtr0076459",32.3125870071814,20.7950595417876,19.7735900520439,298.534327464949,338.008244177288,300.886505928282,0.00347388355298302,3.6878664780168,6.47118238198822e-06,12.8871958866289,2.45918474350104
"FBtr0334867",175.271305281378,107.936261431183,166.098156437168,695.914469040366,659.016073706605,823.950796035396,0.00604493868446577,2.29584875019688,3.89548407957694e-05,4.91042790739346,2.21860809995345
"FBtr0070965",36.2292642201731,31.6877097779621,30.649064580668,132.79286138073,140.003414747989,129.520681359857,0.00461490905324671,2.01264122108436,1.65165787040209e-05,4.03520290972277,2.33583685326479
"FBtr0078144",623.730846168926,269.345533112678,267.932145205194,4568.87318555052,5988.1460536497,4207.42951832827,0.00604493868446577,3.76789754506603,3.82609717533943e-05,13.6222918842021,2.21860809995345
"FBtr0077234",1076.10706426947,1044.70418174219,891.788911347178,2189.58454893188,2611.06368504999,2210.8183995194,0.00583570882582317,1.21505583637496,3.49755679545198e-05,2.32149767554908,2.23390638547169
"FBtr0075077",94.9794224150484,78.229033514344,107.766065783639,323.495391634259,359.008756389486,291.919689526446,0.00614137346573582,1.79243390668682,4.0034517383847e-05,3.46398793858025,2.21173449174395
"FBtr0085209",59.7293274981232,60.4046967642403,54.3773726431206,178.72121945226,176.004292826043,209.225716042845,0.00583570882582317,1.67783355239316,3.43411308828456e-05,3.19947136042085,2.23390638547169
"FBtr0304993",141.000379667701,98.0338521255703,101.833988768026,389.392601041238,482.011756489505,410.480928617392,0.00634985568853959,1.91689781277304,4.46401307432322e-05,3.77610220283285,2.19723614468962
"FBtr0343424",100.854438234536,92.0924065422024,87.003796228993,202.683841054798,213.005195295155,215.203593644069,0.00626295610249329,1.16698291748536,4.24281553565724e-05,2.24541625669659,2.20322063228907
"FBtr0071835",60.7084968013711,37.62915536133,36.5811415962811,271.576378162094,336.008195395173,275.978682589848,0.00583570882582317,2.72777462350297,3.54312224997252e-05,6.62433036302274,2.23390638547169
"FBtr0078937",319.209192858822,348.564807557583,369.76613397322,783.777414916338,765.018659158654,662.548100802344,0.00654541066852644,1.08595434083533,4.91851466477665e-05,2.12277923401275,2.18406309999484
"FBtr0111030",199.750537862576,348.564807557583,363.834056957607,1751.2682621188,1819.0443673328,1427.71643375903,0.00654541066852644,2.49078121439137,4.97133387010781e-05,5.62082233495435,2.18406309999484
"FBtr0072561",59.7293274981232,47.5315646669432,48.4452956275075,163.744580950674,172.004195261815,194.281022039785,0.00626693745463816,1.75851935155664,4.31990919639254e-05,3.38350694904434,2.20294463962922
"FBtr0307520",799.981320753552,701.090578837412,796.875679097368,1520.62802919437,1791.0436843832,1497.45833910665,0.00646658265215256,1.05952119306779,4.69849429022297e-05,2.08423968175804,2.18932516715184
"FBtr0089963",192.896352739841,282.218665209975,249.147234655753,736.850614278035,694.016927393602,635.647651596835,0.0067999477101834,1.52233185787604,5.43021013065298e-05,2.87254970738395,2.16749442689172
"FBtr0089359",82.2502214728254,102.985056778377,124.573617327876,338.472030135845,309.007536836633,305.868070595969,0.0067999477101834,1.63238163309084,5.5166857313243e-05,3.10024371633909,2.16749442689172
"FBtr0336736",231.08395556651,212.901800070683,181.917028478804,536.163658356781,644.015707840749,522.067977173576,0.0067999477101834,1.43872447540549,5.63241993544881e-05,2.71081089594718,2.16749442689172
"FBtr0305668",282.000759335401,311.925893126815,243.21515764014,580.095131294767,613.01495171798,564.909433315682,0.0067999477101834,1.07246128918588,5.61680515409952e-05,2.10301813243505,2.16749442689172
"FBtr0087789",59.7293274981232,45.5510828058205,51.411334135314,152.761712716178,175.004268434986,172.362137501963,0.00646658265215256,1.66812616788611,4.71138507282797e-05,3.17801551495123,2.18932516715184
"FBtr0302615",47.9792958591482,50.5022874586271,49.4339751301097,598.06709749667,480.011707707391,739.26419668472,0.0067999477101834,3.5804868935092,5.65201722386161e-05,11.9628306299897,2.16749442689172
"FBtr0087257",1804.60902588592,1479.41995025861,1492.90604892931,3019.29032191975,3348.08166125905,3401.41235509654,0.0067999477101834,1.03272695840871,5.66957704937362e-05,2.04588770219262,2.16749442689172
"FBtr0332046",161.562935035907,128.731320972971,215.532131567278,541.155871190643,558.013610209842,505.130657303441,0.0077378852649975,1.68965140478273,7.82159382956535e-05,3.22578750280196,2.11137771415314
"FBtr0300599",156.667088519667,125.760598181287,164.120797431964,499.221283386202,436.01063450088,588.820943720579,0.00791249535276278,1.7627097077764,8.40954859010695e-05,3.39334874465517,2.10168653204822
"FBtr0079077",42.1042800396606,33.6681916390847,35.592462093679,110.827124911737,117.002853753676,124.53911669217,0.00701846133489968,1.65046809589435,6.19075687289676e-05,3.13935481938109,2.1537580882984
"FBtr0075204",118.479485692999,109.916743292306,95.9019117524127,268.581050461777,322.007853920374,262.030301520325,0.00795118538829424,1.38666131586897,8.99708102625914e-05,2.61472879664385,2.09956812049842
"FBtr0310055",36.2292642201731,57.4339739725563,49.4339751301097,192.699415387074,164.004000133358,179.336328036725,0.00775952287786095,1.91319600263473,8.03376178317552e-05,3.76642552498306,2.1101649820772
"FBtr0306917",10072.7146225114,8489.33549770216,8806.16832967774,17037.4239594043,18352.4476246792,20826.9255626649,0.00754734224793965,1.0340992353301,7.13879115929614e-05,2.04783465568297,2.12220595569013
"FBtr0344980",897.898251078344,689.207687670676,642.641676691426,1758.2573600862,2120.05170904097,1996.61111880887,0.0077378852649975,1.40481831995736,7.79585032156664e-05,2.6478443540823,2.11137771415314
"FBtr0078083",397.542737118656,474.32540573887,560.581277975444,1258.03763413323,1077.02626916846,1180.63082624177,0.00788852727720945,1.30222464999751,8.31857225499815e-05,2.46608862928565,2.1030040684105
"FBtr0334282",29.3750790974377,16.8340958195424,20.7622695546461,139.781959348137,150.00365865856,160.406382299515,0.0059241764703703,2.75346692087482,3.67255779143554e-05,6.74335673582847,2.22737201312069
"FBtr0081484",108.687792660519,114.867947945113,87.003796228993,266.584165328232,243.005927026866,284.945498991685,0.00805367533277783,1.35474743557473,9.93391282179409e-05,2.55752339226997,2.09400588205725
"FBtr0310034",69.5210205306024,72.2875879309761,64.2641676691426,153.76015528295,164.004000133358,145.461688296454,0.00797484725282678,1.15959546946665,9.58184497687374e-05,2.23394779114516,2.09827762650147
"FBtr0336616",28.3959097941897,41.5901190835753,40.5358596066899,453.292925314672,546.013317517157,355.683717272837,0.00791249535276278,3.59364471164577,8.74166918668049e-05,12.0724343384047,2.10168653204822
"FBtr0079042",74.4168670468421,75.25831072266,77.1170012029711,173.729006618398,159.003878178073,189.299457372098,0.00844566677087537,1.19067170320484,0.000105253724057052,2.28258993355437,2.07336605793657
"FBtr0089343",711.856083461239,635.734677420365,610.015253105553,1347.89746514275,1725.04207457343,1388.86022935108,0.00791249535276278,1.17892891702543,8.74839711144603e-05,2.26408624776245,2.10168653204822
"FBtr0303857",5122.03462528988,4582.83502663777,3867.71421417978,10753.2264441388,13002.3171325239,10417.4480330666,0.0077378852649975,1.33122118636874,7.91245377644021e-05,2.51615567777461,2.11137771415314
"FBtr0332529",659.960110389099,532.749620641988,581.34354753009,1094.29305318256,1305.03183032947,1238.41697638694,0.00795118538829424,1.03389307702401,9.05608269452665e-05,2.04754204501403,2.09956812049842
"FBtr0110971",30.3542484006856,27.7267460557169,38.5585006014855,120.811550579461,131.003195228475,109.594422689109,0.00788852727720945,1.8935983652753,8.24793350546427e-05,3.7156081575057,2.1030040684105
"FBtr0290077",228.146447656766,156.458067028688,112.70946329665,680.93783053878,876.021366565988,741.256822551795,0.00893182872950727,2.25319867181687,0.000117020827605866,4.76738676425135,2.0490596132476
"FBtr0085755",71.4793591370983,24.7560232640329,41.5245391092921,314.509408533307,383.009341774855,352.694778472225,0.00860107929883464,3.03858281975229,0.000110716767315056,8.21683513132994,2.06544704827763
"FBtr0085156",208.563061591807,69.3168651392921,68.2188856795513,953.512651267646,1182.02883022945,1076.01796822035,0.00899426433790092,3.41049166102067,0.000123854189603334,10.6331095894807,2.04603435283604
"FBtr0302896",57.7709888916274,44.5608418752592,43.5018981144965,131.794418813957,143.00348792116,157.417443498903,0.00894297540928337,1.56294493465637,0.0001201350795165,2.95456335409342,2.04851796343615
"FBtr0086670",180.167151797618,140.614212139707,163.132117929362,319.501621367169,372.009073473228,339.742710336239,0.00963200197892768,1.09063240678471,0.000135382584391012,2.12967370488169,2.01628343685896
"FBtr0303756",94.0002531118005,106.946020500622,98.8679502602193,258.596624794053,280.006829495978,216.199906577607,0.00999921569757745,1.31820127658796,0.00014762055513136,2.49355025020012,2.00003406315723
"FBtr0079708",257.521526754203,206.960354487315,221.464208582891,451.296040181127,471.011488187877,541.994235844323,0.00973670088470417,1.09080458503484,0.000139389084052773,2.12992788567752,2.01158817148674
"FBtr0335024",313.334177039335,754.563589087723,528.943533892173,4094.61296633363,4577.11163786818,3042.73969902309,0.00894297540928337,2.93992900229125,0.000120596140561053,7.67373530650958,2.04851796343615
"FBtr0087621",5346.26439573365,5584.95884836582,4601.31440511061,13026.6801686796,15785.3850128357,11140.7712228147,0.00850386632892361,1.34979610278928,0.000107065997750237,2.54876101080898,2.07038357504486
"FBtr0087390",275.146574212666,214.882281931806,207.622695546461,515.196364454561,566.013805338298,647.603406799283,0.00988050806242723,1.3094653398855,0.000144376872704697,2.47849670335953,2.00522072312132
"FBtr0071240",28.3959097941897,17.8243367501037,17.7962310468395,108.830239778192,118.002878144734,128.524368426319,0.0077378852649975,2.47415069241188,7.72691921190101e-05,5.55640089004997,2.11137771415314
"FBtr0087415",121.416993602742,104.9655386395,127.539655835683,245.616871426011,254.006195328494,222.177784178831,0.0105953761454161,1.02418189255869,0.000167121010874032,2.03380574922049,1.97488362083342
"FBtr0289981",334.875901710789,236.667582404155,280.784978739023,598.06709749667,715.017439605801,679.485420672479,0.010435424546312,1.23092500292707,0.000161396608947881,2.34717433785778,1.98148987775617
"FBtr0087115",26.4375711876939,17.8243367501037,22.7396285598504,86.8645033091992,94.002292759364,97.6386674866612,0.00800797828750917,2.04451715254863,9.7751891922685e-05,4.12535179544952,2.09647711305468
"FBtr0340709",45.0417879494044,42.5803600141366,55.3660521457228,145.772614748771,128.003122055304,165.387946967202,0.0108956757579738,1.60683498541329,0.000178263756249842,3.04582907939303,1.96274582931327
"FBtr0082183",359.355134291987,341.633121043654,555.637880462433,1169.17624569049,1126.02746433025,1146.7561865015,0.0105179628764809,1.48478176497039,0.0001640175715384,2.79874833531859,1.97806836637747
"FBtr0073339",361.313472898483,414.910949905192,331.207633371735,806.741593952103,743.018122555398,965.427232597701,0.0110513080937606,1.17667041060717,0.000184901977671585,2.26054464488219,1.95658631344682
