"ID","Untreated_1","Untreated_3","Untreated_4","RNAi_1","RNAi_3","RNAi_4","padj","log2FoldChange","pvalue","foldChange","log10padj"
"FBtr0347567",254.451076111831,250.62740753566,330.52923542171,1608.30416339274,1589.84413445499,1650.03911323166,0.000204337205830636,2.54633332906969,9.18782400317606e-08,5.84147753734592,3.6896525495898
"FBtr0337020",171.943268560593,126.674522375292,140.143253459373,1208.86261794352,1404.26888668373,1182.28803077201,0.000315841953799036,3.11797524551735,1.59767175370465e-07,8.68168600906833,3.50053018245551
"FBtr0076772",535.493086742724,481.786435578978,522.73337199905,1375.53427666137,1393.98140292643,1468.6462833814,0.000322711500355436,1.46091671539913,2.70999791744278e-07,2.7528322817537,3.49118555752169
"FBtr0089581",599.310817579856,661.038302177579,555.635896345709,2240.61573720976,2549.29556391983,2171.0877901112,0.000326794762558971,1.93787367065706,2.93880182157348e-07,3.83140536185048,3.48572491239043
"FBtr0072506",704.372041114367,806.789879319922,799.001525394173,1972.25948774515,1915.26413217414,2035.62624949435,0.000361542574360853,1.36091813266858,4.76275750523305e-07,2.56848586226221,3.44184055391222
"FBtr0305073",182.741182817992,178.112032063298,138.143539191559,741.487952449621,775.037731840327,830.464926536114,0.000361542574360853,2.24153996441652,5.48653861721169e-07,4.72901580806147,3.44184055391222
"FBtr0077247",406.261806490473,409.331358071389,413.378119369711,982.283671893156,910.681241177251,992.188519804739,0.000456979941380331,1.2294636880576,9.23819927555597e-07,2.34479807389628,3.34010286237877
"FBtr0342813",183.080875148342,226.351501281417,186.859582552983,636.00560456301,648.105243082386,640.700955663795,0.000456979941380331,1.69827849284773,9.12807924593306e-07,3.24513499145546,3.34010286237877
"FBtr0089349",1048.61444854124,775.58777889442,818.409903172752,3012.38182559739,3467.55051517499,3343.33050909157,0.000550757573387037,1.90398749465285,1.2096911607618e-06,3.74246155135567,3.25903952221608
"FBtr0088136",72.6581095583207,69.0586543763171,103.70692265754,462.885219565246,426.495616230131,492.309516904545,0.000587122699003687,2.52222636275481,1.54173105333143e-06,5.74467932751231,3.23127112885163
"FBtr0087258",728.980850726514,556.095777059974,505.940984889532,2467.63709490345,3017.21613502692,2544.55087200382,0.000677917670048906,2.17534158864994,1.86782558220999e-06,4.51692697088633,3.16882304597738
"FBtr0071537",584.809397063339,521.708523976375,570.099421334257,1145.09056475383,1169.34844793181,1184.97460697762,0.000677917670048906,1.0628944449965,1.90511935153132e-06,2.08911866944942,3.16882304597738
"FBtr0078841",21.3426193934379,26.9634935177977,28.0628731968347,132.237749744534,126.55524218113,129.277180239312,0.000550757573387037,2.36473924524392,1.23821396894568e-06,5.15059550793927,3.25903952221608
"FBtr0342607",28.1787813740171,31.227546818875,27.7435772431928,123.729739882298,121.214376869393,135.787133607147,0.000596653980015719,2.11814505903365,1.60967800363953e-06,4.34135397683085,3.22427745804325
"FBtr0113386",14.0059733304305,16.9193302779342,16.1102461980049,99.385795860708,111.121546010768,86.0709744483798,0.000587122699003687,2.66460304738323,1.49646650412372e-06,6.34052827813704,3.23127112885163
"FBtr0342805",87.4860266402752,107.088010755362,102.084297575214,320.807427159385,325.636493037849,300.945620877521,0.000811267229970206,1.6829514925497,2.59904631903674e-06,3.21084159555634,3.09083606639925
"FBtr0113323",52.7627892794879,45.6646636482632,53.2103607833886,190.727750304801,222.171573004798,191.944119524451,0.000762252807816975,2.00111957495828,2.2972123947072e-06,4.00310532566047,3.11790096720243
"FBtr0088266",216.948453221522,222.129666682872,212.148023431469,512.11635013971,487.066325148531,482.159204396348,0.000864198299072972,1.18543181459835,2.89350062053488e-06,2.27431457213878,3.06338659280835
"FBtr0347200",289.258346531718,279.295051549424,291.887405396197,694.806607582313,633.460119632845,724.654351515196,0.000864198299072972,1.25157971790501,2.98635930915747e-06,2.38101996526192,3.06338659280835
"FBtr0087870",3.79279627142742,3.09769072041739,3.12961407110765,23.972679509428,24.7346860371549,27.6051011243529,0.000456979941380331,2.85596047902415,9.00120224974171e-07,7.23985337286782,3.34010286237877
"FBtr0077236",190.685940408558,185.655665338183,155.749357813626,474.550482887377,496.612873334125,505.574340465877,0.000864198299072972,1.47574289160322,3.10862697508263e-06,2.78126823842301,3.06338659280835
"FBtr0075699",452.046601151278,277.69036206563,420.532557532062,1606.26699626035,1701.9936588081,1791.8758311747,0.000941900647549204,2.17721418656367,3.86458786370795e-06,4.5227936853288,3.02599490452848
"FBtr0342810",223.068368496561,328.030605714468,314.903433224554,1856.15272456389,2044.27792875441,1451.28528922764,0.000954295407023792,2.63439779150157,4.23465094437403e-06,6.20915863744335,3.02031716640563
"FBtr0346714",118.03911474903,63.0439686725227,63.4105106002002,530.846935647194,601.358302504726,614.580311859846,0.000993175366237826,2.90499732523449,4.59615380706844e-06,7.49016409265262,3.0029740608046
"FBtr0302291",4344.95370691648,3845.9881146788,3993.31940739139,8525.07393466827,10083.0605453219,8560.00917367026,0.000952250357291653,1.15389879292439,4.02121896825905e-06,2.22514413871977,3.02124885571636
"FBtr0073426",732.316996454058,475.118117679793,447.268217294264,2439.58235639407,2839.22308523274,3019.19128453943,0.000993175366237826,2.35564984547007,4.65234070889241e-06,5.11824726185727,3.0029740608046
"FBtr0076454",974.160944569779,797.088238069393,994.1101830106,2163.55719939391,2231.19355623993,2463.87062233192,0.000993175366237826,1.31451381286159,4.80251203202618e-06,2.48718498588769,3.0029740608046
"FBtr0085987",10.0920234225403,8.15708658060042,7.3158189682371,47.7423913931169,57.4778115158224,48.8172790235905,0.000952250357291653,2.54581109419859,4.12113745005942e-06,5.83936338909696,3.02124885571636
"FBtr0332963",88.5806237841773,102.615614529475,90.1703590454782,245.67298293965,242.169560589935,242.016422649564,0.00116803948169784,1.37926564432943,6.63061980954822e-06,2.60135923888554,2.93254247709202
"FBtr0333073",237.295226088112,246.364802573885,219.283676330902,557.873103074377,614.004879476445,524.183531295326,0.001174739190612,1.26924111433437,6.8667308803759e-06,2.41034743220224,2.93005854245667
"FBtr0071849",181.689117028125,142.652877706715,174.004696495816,440.404417678216,497.539613101251,508.237619480157,0.00119501559376043,1.54017377676963,7.1195848099486e-06,2.90829532608526,2.92262642756947
"FBtr0087617",180.108315515896,185.27739909515,172.694758061398,432.400745330603,517.493997964166,442.527627349338,0.00120410556513877,1.36830023791248,7.90349350494876e-06,2.58166219230095,2.91933543637762
"FBtr0301143",274.696859258785,224.890594950984,269.320445242471,652.374268178428,686.026491630093,788.815879785181,0.00120410556513877,1.46821465311572,7.80325955206265e-06,2.76679288800416,2.91933543637762
"FBtr0340135",1303.78878796608,1405.34218473808,1243.59226793606,2560.22110021772,2559.65934930652,2945.60816758799,0.00117360164983136,1.02711212014105,6.7941192632998e-06,2.03794076719414,2.93047928863976
"FBtr0332202",281.087817269666,394.380078316348,378.376236802791,1181.23505602974,1049.3823983377,1021.65733878844,0.00120410556513877,1.64020031131233,7.90129609926909e-06,3.11709108179906,2.91933543637762
"FBtr0076668",46.4670681231228,48.6222643858175,38.0175050497161,153.539866133083,154.514770364345,183.642712471337,0.00120410556513877,1.89135898965199,7.91818520240763e-06,3.70984520156755,2.91933543637762
"FBtr0077644",1045.3436466702,945.143266555496,824.470556584076,2108.9822585278,2479.07364317683,2505.68352857444,0.00120410556513877,1.33468855518186,7.77633953639878e-06,2.52221027145416,2.91933543637762
"FBtr0077831",55.4550870541166,38.2810768044523,45.6947022846587,162.851307327862,193.870990700647,179.977952831214,0.00134509842007528,1.95428893145339,9.14775791530516e-06,3.87524878310644,2.87124593742231
"FBtr0085155",726.570205670419,553.419981351705,639.396209718562,1498.62936710224,1702.67352536126,1780.73999657046,0.00130796682570306,1.3802697428787,8.74820437604903e-06,2.60317038409816,2.88340327099402
"FBtr0081619",137.478366195162,80.2021713709155,103.95977405548,467.176974126549,501.659795102301,594.620923251195,0.00143167375911933,2.30389136669285,9.96350627389187e-06,4.93787859689378,2.84415593507015
"FBtr0331663",89.0276549512933,90.5965504522293,125.545463687732,323.589959560559,330.070009107863,310.099423702944,0.00144214460546696,1.67535399870996,1.02940852570989e-05,3.19397716570553,2.84099119023541
"FBtr0087090",30.177183990416,31.9266055217391,43.3219641738413,142.800167347836,146.524038222006,125.175706838609,0.00143167375911933,1.99786323743314,1.00584093912948e-05,3.99408002130063,2.84415593507015
"FBtr0113380",3.21548049004134,5.49189155844158,4.60240041012028,26.9238087996304,25.837827390424,25.9963800880444,0.00120410556513877,2.55646093515428,7.42639266409233e-06,5.88262852105479,2.91933543637762
"FBtr0306087",147.850380948224,98.0328312610722,100.367120606044,379.209004740145,431.287951111916,447.696584238107,0.00176547381230696,1.88588373519541,1.38919926777751e-05,3.69579243896777,2.75313872004647
"FBtr0075541",66.6615404578704,80.0841308172404,81.4789064784182,231.058083471082,209.589673691804,198.743885656886,0.00176810253483946,1.49537417267889,1.41872987637829e-05,2.81937263875754,2.75249255322353
"FBtr0086555",30.0571234969332,26.6384439531479,33.2264789810086,86.5888133024488,90.2383517384263,87.1872545902989,0.00183636636677723,1.56149499032305,1.50691035043545e-05,2.95159543623614,2.73604066997747
"FBtr0273224",153.244129250129,177.627760735013,167.51092499567,363.858205280202,401.913395320459,354.098987662125,0.00196735900635053,1.16767576093713,1.66362593579464e-05,2.24649485995475,2.70611638220044
"FBtr0300272",24.5349585141811,26.470586908584,16.5876595922154,94.2345095946895,103.307120973469,92.1585443339829,0.00196735900635053,2.12613207104141,1.6543634088666e-05,4.36545512407679,2.70611638220044
"FBtr0071009",3.15125236328364,2.45810753802788,2.48230126252305,12.9681030756981,14.9976260788183,14.183070939908,0.00160561943420676,2.36506178990124,1.19363661856269e-05,5.15174716004778,2.79435738384539
"FBtr0075928",77.6640102333316,75.0649239975866,68.2378556181284,215.636949989113,202.256187775254,264.243314754935,0.00209351900330237,1.6228246104096,1.83559444983796e-05,3.07977426356337,2.67912309257457
"FBtr0081614",127.322726418119,87.2024515588899,72.4909842314043,421.41368093144,435.093540552065,555.948151569821,0.00216475224159878,2.3329743469853,1.91827115456686e-05,5.03843032907723,2.66459180197285
"FBtr0301850",79.1426846182754,135.295878564801,98.0565617414356,423.1345256193,388.776653641811,357.411902768463,0.00219021654305274,1.93628921808058,1.97361048269866e-05,3.82719979687923,2.65951294506683
"FBtr0301492",52.0979317450579,44.7096138874834,45.8651569315504,118.278991568829,139.70581461864,130.817975586532,0.00232901065104854,1.44460870672595,2.22085870308571e-05,2.72188989147523,2.63282852534208
"FBtr0299920",48.4156474071014,51.9230468083922,55.9395266701816,182.568831967958,144.746353141713,199.546007818429,0.00235408323344745,1.74798058783137,2.30017913503468e-05,3.35888077608597,2.62817818584777
"FBtr0076453",323.866723588619,320.276325460701,337.648953765983,676.509900796874,610.064465154176,743.063807446908,0.00232731377548769,1.04361228334232,2.19114257781556e-05,2.06138257748343,2.63314505986917
"FBtr0073974",18.5539824083605,17.2435636503829,21.9544127232075,64.7049052476549,72.8127230772396,57.6921395156243,0.00232731377548769,1.75810613915801,2.19755347505582e-05,3.38253799387301,2.63314505986917
"FBtr0071004",25.8603147089994,21.0113467102173,23.8523117119914,82.5301036473908,77.2763368888531,105.708711612402,0.00235408323344745,1.92488983381296,2.3022171909839e-05,3.79707852256797,2.62817818584777
"FBtr0331664",37.5309938132564,42.060723213598,43.2225060308667,103.999644433153,101.185897650665,117.493926857272,0.00247896608938101,1.40558146891802,2.52919617164151e-05,2.6492453668765,2.60572941405325
"FBtr0112735",20.9003519185651,19.726003228917,18.9429437500553,50.939088061838,55.5234185776223,56.7953489957203,0.00247896608938101,1.47590564820042,2.52939503141629e-05,2.78158202288634,2.60572941405325
"FBtr0113020",31.3076143473723,34.8306453503918,31.334178821264,84.2946481927541,88.7730851788819,79.2286973007933,0.00254002989608131,1.36566629383825,2.69869297673589e-05,2.57695312348081,2.59516117171599
"FBtr0087089",22.26012040103,32.7887477125787,30.1572291947146,113.605855584231,91.491583351552,115.62048920515,0.00254002989608131,1.93001844700944,2.71248696186741e-05,3.81060071608205,2.59516117171599
"FBtr0299564",118.908296700688,109.6523971329,103.973742020538,230.603469617499,248.777414897355,271.116181253096,0.00280683947838468,1.16895936875554,3.31292879080926e-05,2.24849452134173,2.55178242371938
"FBtr0302833",351.499644236729,334.330246314369,276.218488734613,637.94971658432,733.38506211936,703.809784016141,0.00273050639258105,1.11301718066529,3.00797691628758e-05,2.1629752851019,2.56375680236981
"FBtr0100575",728.926742086993,824.856121925317,810.815169251356,1727.52472317475,2000.27310695178,1532.70905332375,0.00250759266616105,1.14668316073839,2.63556558325155e-05,2.21404287579806,2.60074300899197
"FBtr0072712",16.7674162588064,17.7812115833142,13.3535862356145,49.6634917692685,48.3158587771809,58.5993006370179,0.00276750407377698,1.72617557088628,3.13641099646685e-05,3.30849608155157,2.55791173116557
"FBtr0336452",4.80851630091814,3.25088995755999,3.28005044499301,14.0759098278699,15.6150014785612,18.3738468471758,0.0025427694329637,2.07190319913626,2.7297041462234e-05,4.20440952258733,2.59469301793333
"FBtr0072957",2259.16993539091,1757.74994198422,1652.89383888538,4531.0706643127,4216.96273909524,4081.23450695075,0.00247896608938101,1.18960636949332,2.53581288369686e-05,2.28090501586447,2.60572941405325
"FBtr0290078",143.470720267266,96.724718002195,123.148902140547,343.383313449422,365.194447177479,439.018147479376,0.00289097338966319,1.66785567476464,3.49347616219417e-05,3.17741971976889,2.53895590583042
"FBtr0332911",72.0863056873102,49.8084791385654,74.3819910634237,189.69630850251,224.304091547463,208.814389711073,0.00293516166681851,1.68626350318823,3.62935907542757e-05,3.21822122690896,2.53236797309658
"FBtr0345070",138.391390710104,146.888642110355,125.499976734998,325.397979576372,343.244772062348,282.020549588793,0.00293461335063098,1.20919416197678,3.57919906186445e-05,2.31208455904739,2.53244911102591
"FBtr0310064",96.8937149665763,100.761857573164,88.4217007962739,213.524415119109,196.17744967793,226.043540242303,0.00297049008373003,1.14993728106804,3.72306543409274e-05,2.21904247260485,2.52717189307303
"FBtr0072102",89.7440967105237,79.0247230969657,63.4073992518112,201.22516791448,229.007062722226,244.850846688525,0.00297049008373003,1.55194415065737,3.73307527784461e-05,2.93212000449599,2.52717189307303
"FBtr0304005",105.375717269732,119.449958491862,119.157474103082,313.201020178502,303.614606710923,249.126123019498,0.00297912792569377,1.32627080024833,3.78418902431875e-05,2.50753667244854,2.52591084749659
