ID,RNAi_1,RNAi_3,RNAi_4,Untreated_1,Untreated_3,Untreated_4,padj,log2FoldChange,pvalue,foldChange,log10padj
FBtr0072393,259.4363099,212.158006,217.3361962,911.7596134,953.9670379,1046.191609,3.81E-45,3.001834035,2.14E-49,8.010176518,44.41883845
FBtr0087390,343.9270622,308.3230834,312.4833789,730.8073217,715.7244861,833.9498662,3.82E-17,1.792295323,2.15E-21,3.463655208,16.4182772
FBtr0273385,71.56863722,69.39747858,68.10535181,131.9652072,123.6070143,132.150519,0.010659307,1.285311998,5.99E-07,2.437347572,1.972271039
FBtr0337056,124.2511063,212.158006,199.308309,714.8115391,688.8100556,492.5610254,2.33E-08,2.628872888,1.31E-12,6.185425693,7.631972904
FBtr0079708,286.2745489,242.891175,278.430703,554.8537121,554.2379029,629.7172459,7.06E-11,1.598032815,3.97E-15,3.027302443,10.15127941
FBtr0076218,59.64053101,69.39747858,36.05577449,135.9641529,124.6038451,161.1835876,0.019776628,1.950289533,1.11E-06,3.864520806,1.703847757
FBtr0336736,92.44282307,75.34583389,50.07746456,179.9525553,269.1443054,193.220077,0.001050339,2.251204672,5.90E-08,4.76080214,2.978670327
FBtr0088550,3660.934595,3418.321517,3813.899701,5747.484669,5348.993861,6569.482619,1.23E-05,1.008309138,6.92E-10,2.011552147,4.909596785
FBtr0082183,649.0877792,460.0061438,735.1371798,1334.648118,1457.366572,1397.591853,9.44E-07,1.710385963,5.30E-11,3.272483603,6.025080722
FBtr0089921,218.681947,221.0805389,206.319154,358.9053742,332.941474,407.4641003,0.007419709,1.10744614,4.17E-07,2.154638951,2.129613153
FBtr0087307,500.9804605,432.2471523,337.5221112,1010.733519,1174.266636,1201.368355,3.01E-12,2.042614713,1.69E-16,4.119915399,11.52206554
FBtr0071835,68.58661067,51.55241266,52.08056315,336.911173,396.7386427,343.3911214,3.04E-37,3.814237049,1.71E-41,14.06694413,36.51749962
FBtr0306917,12899.25285,11595.32728,12091.70459,21950.2128,22902.18672,26567.26002,7.03E-14,1.394747963,3.95E-18,2.629426123,13.15303855
FBtr0070393,109.3409735,108.0617881,115.1781685,294.9222434,297.0555667,309.3523513,6.15E-17,2.075448622,3.45E-21,4.214754565,16.21141368
FBtr0082790,663.0039031,600.783886,736.1387291,1213.680012,1087.54236,1386.579309,7.33E-06,1.275424066,4.12E-10,2.420699615,5.134755964
FBtr0080391,7450.096332,6653.235411,7871.17588,12345.74503,13558.89201,13569.45557,1.66E-11,1.221455812,9.31E-16,2.331819007,10.7809643
FBtr0334762,1051.661364,1076.652311,960.4857703,3712.021321,1865.070353,4459.078876,0.000356983,2.453696245,2.01E-08,5.478178385,3.447352475
FBtr0086975,3095.34356,3007.885,3002.644775,4692.762747,4639.25036,5403.154175,1.02E-07,1.003797772,5.72E-12,2.005271766,6.9925999
FBtr0077560,163.0174514,120.9498912,131.2029572,251.9335774,254.191844,342.3899811,0.018142618,1.489968868,1.02E-06,2.808829138,1.741300045
FBtr0301651,44.73039826,51.55241266,37.05732378,111.9704788,141.549968,90.1026266,0.005960757,1.967911603,3.35E-07,3.91201419,2.224698558
FBtr0085377,101.3889027,66.42330093,69.1069011,189.9499195,242.2298748,235.2679695,2.05E-06,2.15723996,1.15E-10,4.460606737,5.687678541
FBtr0072967,38.76634516,43.62127225,37.05732378,102.9728511,110.6482144,100.1140296,1.37E-07,2.00721673,7.70E-12,4.020059152,6.863012045
FBtr0073378,1594.390196,1431.570844,1671.585767,2637.304671,2388.406502,2894.296594,2.25E-06,1.089103332,1.26E-10,2.127417715,5.648222695
FBtr0080617,859.8176554,774.2775825,847.3107004,1274.663933,1267.968727,1642.871225,0.001592751,1.090506529,8.95E-08,2.129487896,2.797852015
FBtr0089963,239.5561329,292.4608026,277.4291537,796.7899253,769.5533472,692.7890845,1.76E-21,2.136402774,9.86E-26,4.396644162,20.75566165
FBtr0087008,704.7522748,586.9043903,735.1371798,1145.697935,1212.146205,1235.407125,4.42E-07,1.194041926,2.48E-11,2.287928435,6.35494073
FBtr0339643,2397.549347,1276.913606,1549.396754,4336.856582,5389.863923,5375.122247,3.09E-06,2.214443849,1.74E-10,4.641026224,5.509869862
FBtr0300190,150.0953364,113.0187508,136.2107036,1053.722185,1165.295159,1034.177925,6.41E-84,4.366770321,3.60E-88,20.6314072,83.19323926
FBtr0071935,11039.46229,11255.27963,11783.22741,21804.25128,19388.35829,23875.19377,2.29E-13,1.347689428,1.28E-17,2.545041935,12.64095849
FBtr0305668,188.8616815,215.1321836,230.356337,458.879016,420.662581,398.4538376,5.16E-07,1.458191214,2.90E-11,2.747636614,6.287243687
FBtr0074916,159.041416,67.41469348,58.08985889,464.8774345,503.3995341,718.8187322,1.03E-05,3.708728414,5.81E-10,13.07490369,4.985629361
FBtr0080514,198.80177,344.0132153,345.5345055,867.771211,875.2174078,536.6111984,0.045188389,1.959711743,2.54E-06,3.889842503,1.344973144
FBtr0345114,298.2026551,355.9099259,333.515914,642.8305169,613.0509178,519.5918134,0.00023218,1.221014147,1.30E-08,2.331105254,3.634175453
FBtr0075389,1277.301373,1211.481698,1162.798727,1933.490233,1848.12423,2392.725306,0.000123116,1.095389653,6.92E-09,2.136707834,3.909685129
FBtr0080838,275.3404515,316.2542238,303.4694353,942.7514424,1069.599406,736.8392575,5.58E-16,2.33602363,3.13E-20,5.049090828,15.25355963
FBtr0110932,444.321956,392.5914503,419.649153,701.8149656,709.7435015,754.8597828,3.41E-07,1.13561432,1.92E-11,2.197120994,6.467563418
FBtr0078811,34.79030976,64.44051583,54.08366173,174.9538732,171.4548908,119.1356952,0.001086823,2.307710736,6.11E-08,4.950968383,2.963841123
FBtr0100199,39.76035401,52.54380521,43.06661952,116.9691609,136.5658142,91.10376689,0.00198091,1.942331303,1.11E-07,3.843261928,2.703135344
FBtr0085755,81.50872572,37.67291695,52.08056315,376.9006297,444.5865192,432.4926077,1.63E-21,4.14418933,9.18E-26,17.68175204,20.78685724
FBtr0309301,107.3529558,150.6916678,81.12549259,291.9230341,286.0904283,290.3306857,0.000268698,1.955648288,1.51E-08,3.878901896,3.570736025
FBtr0083252,70.57462837,114.0101434,77.11929543,230.9391126,214.3186135,168.1915697,0.019605409,1.770774183,1.10E-06,3.412370231,1.707624093
FBtr0290046,191.8437081,168.5367337,157.2432387,269.9288329,304.033382,298.3398081,0.036778656,1.087939844,2.07E-06,2.125702711,1.434404142
FBtr0071105,2503.908294,2882.969539,2198.400694,4520.808083,4515.643346,4266.85994,9.40E-07,1.170413314,5.29E-11,2.250761691,6.026645555
FBtr0304933,298.2026551,344.0132153,392.6073222,642.8305169,650.9304867,510.5815507,0.042344121,1.157570724,2.38E-06,2.230814763,1.373206875
FBtr0085249,264.4063542,263.7104186,277.4291537,491.8703178,535.2981184,444.5062912,9.19E-06,1.255524305,5.16E-10,2.387539009,5.036898256
FBtr0273370,920.4521953,933.8917832,759.1743628,2008.470464,2624.655393,1885.147177,3.24E-11,1.904114055,1.82E-15,3.742789872,10.4894026
FBtr0332746,568.5730623,624.5773073,558.8645045,978.7419535,1008.79273,1040.184767,7.86E-09,1.139902596,4.42E-13,2.203661445,8.104530841
FBtr0088370,13.9161239,13.87949572,16.02478866,78.97917704,72.76864552,81.09236394,4.44E-19,3.464074737,2.49E-23,11.03545904,18.35277164
FBtr0086530,42.74238056,23.79342123,31.04802803,69.98154928,84.73061465,79.09008335,0.025482672,1.817285019,1.43E-06,3.524173665,1.593755027
FBtr0112851,364.801248,370.7808141,317.4911253,929.754869,952.9702071,911.0376689,2.96E-28,2.031841352,1.66E-32,4.089264417,27.52902706
FBtr0333662,187.8676727,130.8638168,139.2153515,552.8542393,742.6389166,507.5781298,3.37E-14,2.854514669,1.89E-18,7.232601523,13.47261408
FBtr0081008,159.041416,171.5109114,174.2695767,383.8987846,305.0302127,357.4070855,1.47E-06,1.517129149,8.24E-11,2.862209252,5.833958322
FBtr0089937,23.85621241,17.84506592,28.04338016,60.98392151,61.80350716,66.07525951,2.79E-05,2.069386065,1.57E-09,4.197080299,4.553863685
FBtr0087004,224.6460002,172.5023039,229.3547877,422.8885049,507.3868571,470.5359389,2.32E-07,1.677020367,1.30E-11,3.197668463,6.634710641
FBtr0100375,250.4902303,132.8466019,126.1952107,503.8671548,680.8354095,686.7822427,7.63E-06,2.71212815,4.29E-10,6.552875626,5.117289259
FBtr0100457,178.921593,192.3301549,184.2850696,1283.661561,1338.743711,1196.362653,2.80E-105,4.012557468,1.57E-109,16.13987464,104.5532847
FBtr0089484,140.1552479,119.9584987,112.1735206,609.8392151,653.920979,622.7092638,3.97E-50,3.378029495,2.23E-54,10.39652505,49.40122806
FBtr0308034,119.281062,116.984321,143.2215486,293.922507,307.0238743,273.3113007,5.94E-09,1.737677583,3.34E-13,3.334978784,8.226361651
FBtr0310647,497.0044251,386.643095,302.467886,1180.68871,1536.116202,1140.298797,6.22E-11,2.457245508,3.49E-15,5.491672182,10.20643896
FBtr0087621,5774.197411,5889.863147,5011.752653,14303.22894,17192.34013,12002.671,1.05E-14,1.997219244,5.90E-19,3.992297534,13.97905812
FBtr0301450,182.8976284,141.7691348,152.2354923,358.9053742,508.3836879,386.4401541,1.37E-07,2.013979609,7.71E-12,4.038948103,6.862468642
FBtr0112532,3.976035401,12.88810317,11.0170422,106.9717968,75.75913781,118.1345549,1.20E-15,4.926009029,6.73E-20,30.40020251,14.92176985
FBtr0087431,209.7358674,242.891175,191.2959146,455.8798067,463.5263037,463.5279568,2.00E-09,1.59149651,1.12E-13,3.013617905,8.700022879
FBtr0303756,129.2211505,131.8552093,120.185915,286.924352,307.0238743,256.2919157,1.94E-08,1.669681437,1.09E-12,3.181443359,7.7118663
FBtr0085715,448.2979915,374.7463844,432.6692938,695.8165471,684.8227325,791.9019738,6.44E-05,1.143141764,3.62E-09,2.208614709,4.191265065
FBtr0070457,653.0638146,599.7924935,610.9450677,1308.654971,1451.385587,1253.42765,5.67E-19,1.598295971,3.18E-23,3.027854691,18.24669674
FBtr0306255,582.4891862,502.6360235,591.9156311,1171.691082,1290.895835,1166.328444,8.55E-17,1.608616867,4.81E-21,3.049593326,16.06796743
FBtr0332080,82.50273457,93.19089981,95.14718267,209.9446478,204.3503059,146.1664832,0.023015089,1.512900845,1.29E-06,2.853832864,1.637987333
FBtr0075753,1015.877045,912.0811471,893.3819678,3397.104349,3923.525874,3294.752713,9.96E-56,2.760059421,5.60E-60,6.774241507,55.00163874
FBtr0333020,693.8181775,603.7580637,498.771547,1531.596193,1587.951402,1903.167702,5.55E-16,2.142645346,3.12E-20,4.415709752,15.25588302
FBtr0087415,82.50273457,85.2597594,88.13633763,197.9478108,171.4548908,156.1778861,0.00046162,1.497495492,2.59E-08,2.823521255,3.33571583
FBtr0332122,143.1372744,168.5367337,199.308309,325.9140724,309.0175358,282.3215633,0.044579539,1.217921138,2.51E-06,2.326112928,1.350864423
FBtr0100361,206.7538408,223.063324,244.3780271,433.8856055,422.6562425,370.4219094,0.00018214,1.246913876,1.02E-08,2.373331911,3.739593636
FBtr0082208,494.0223986,441.1696853,414.6414066,725.8086397,887.1793769,705.8039084,0.001788967,1.128302557,1.01E-07,2.186013874,2.747397652
FBtr0089877,260.4303188,262.7190261,298.4616888,601.8413238,574.1745181,567.6465476,1.22E-12,1.567164912,6.83E-17,2.963218296,11.91538457
FBtr0075927,343.9270622,403.4967683,318.4926746,653.8276175,735.6611013,615.7012818,2.18E-05,1.316109265,1.23E-09,2.489937043,4.661347615
FBtr0111027,43.73638941,76.33722644,67.10380251,204.9459657,173.4485523,176.200692,3.26E-06,2.25768437,1.83E-10,4.782232827,5.486903068
FBtr0111030,230.6100533,475.8684246,506.7839414,2253.405887,2055.465028,1626.85298,2.61E-09,3.302267399,1.46E-13,9.864646816,8.584107309
FBtr0302695,421.4597525,373.7549918,358.5546463,955.7480158,957.9543609,927.0559137,5.22E-25,1.876937343,2.94E-29,3.672945128,24.2819633
FBtr0302692,231.6040621,411.4279087,432.6692938,1249.670523,993.8402683,950.0821405,1.86E-05,2.263000817,1.04E-09,4.799888247,4.731630254
FBtr0111032,482.0942924,453.0663959,412.638308,832.7804364,717.7181476,754.8597828,1.26E-05,1.118382672,7.08E-10,2.171034529,4.89985558
FBtr0111029,212.7178939,230.9944644,269.4167593,593.8434324,531.3107954,438.4994495,3.30E-06,1.63412384,1.85E-10,3.10398985,5.481891212
FBtr0302694,497.998434,396.5570205,435.6739417,1480.609635,1689.628139,1587.808509,1.28E-42,2.654999592,7.20E-47,6.29846203,41.89227546
FBtr0087257,2544.662657,2211.796782,2612.040552,3990.947782,4165.755749,4101.671791,5.75E-09,1.061542159,3.23E-13,2.087161386,8.240319568
FBtr0302645,317.0888232,287.5038398,276.4276044,707.8133841,923.0652843,586.6682132,2.39E-07,1.922932054,1.34E-11,3.79192927,6.62188394
FBtr0085094,22175.34344,13957.81573,15095.35092,56661.06124,63977.59505,75949.50624,3.61E-16,2.803500963,2.03E-20,6.981325429,15.44199225
FBtr0334309,70.57462837,137.8035646,86.13323905,420.8890321,336.9287971,408.4652406,4.72E-09,2.861536896,2.65E-13,7.267891568,8.325905837
FBtr0071048,295.2206285,289.486625,293.4539423,478.8737443,522.3393186,428.4880465,0.008044505,1.015783796,4.52E-07,2.022001119,2.094500699
FBtr0082139,44.73039826,72.37165624,81.12549259,290.9232977,267.1506438,227.2588471,8.36E-11,2.862458507,4.70E-15,7.27253587,10.07773661
FBtr0303787,349.8911153,391.6000577,286.4430973,706.8136477,872.2269155,612.6978609,0.000196083,1.576974103,1.10E-08,2.983434498,3.707560698
FBtr0300612,410.5256551,436.2127225,395.61197,721.809694,710.7403323,663.7560159,1.80E-06,1.089931457,1.01E-10,2.128639229,5.744747771
FBtr0330390,210.7298762,168.5367337,151.233943,339.9103822,323.9699972,472.5382195,0.012339964,1.58791183,6.94E-07,3.00613923,1.908686104
FBtr0084028,192.8377169,170.5195188,193.2990132,307.9188168,305.0302127,357.4070855,0.005108421,1.158285303,2.87E-07,2.231919978,2.291713302
FBtr0446106,82.50273457,29.74177654,32.04957732,151.9599356,237.245721,222.2531456,0.022326112,3.008196954,1.25E-06,8.045582937,1.651186909
FBtr0307521,362.8132303,424.3160119,412.638308,801.7886074,711.7371631,596.6796161,0.003235554,1.175313168,1.82E-07,2.258418995,2.490051379
FBtr0307520,936.3563369,898.2016514,1023.583376,1940.488388,2205.986473,1844.100424,1.16E-15,1.541954601,6.52E-20,2.911887465,14.93552003
FBtr0336616,228.6220356,186.3817996,162.2509852,507.8661005,684.8227325,519.5918134,1.40E-10,2.265153273,7.89E-15,4.807054875,9.852404011
FBtr0078204,101.3889027,96.16507747,111.1719713,194.9486016,198.3693214,199.2269188,0.000169536,1.357759473,9.53E-09,2.56286853,3.770737105
FBtr0308065,462.2141154,412.4193013,444.6878853,1255.668941,1195.200082,1330.515453,3.42E-38,2.193257756,1.92E-42,4.57337036,37.46588882
FBtr0301403,1025.817133,1047.901927,1077.667037,2028.465193,2022.569613,2273.589611,4.52E-19,1.451542016,2.54E-23,2.735002243,18.34517761
FBtr0306244,104.3709293,101.1220402,142.2199994,299.9209255,271.1379669,290.3306857,8.29E-08,1.888486029,4.66E-12,3.702464825,7.081184116
FBtr0100595,126.239124,101.1220402,144.2230979,311.9177625,309.0175358,338.3854199,6.61E-10,1.97526847,3.72E-14,3.932014031,9.179616491
FBtr0335178,2963.140383,2129.5112,2778.297734,4459.824162,5060.909772,5405.156456,2.29E-05,1.335196933,1.29E-09,2.523099207,4.63935542
FBtr0087295,384.681425,362.8496737,357.553097,895.7638308,873.2237463,956.0889822,2.50E-26,1.880047104,1.40E-30,3.680870781,25.60258519
FBtr0302938,115.3050266,86.25115195,87.13478834,320.9153903,349.887597,373.4253302,1.56E-19,2.676755445,8.74E-24,6.39416266,18.80806232
FBtr0081958,1.9880177,6.939747858,5.007746456,48.98708449,37.8795689,51.05815507,5.50E-15,4.721998601,3.09E-19,26.39144796,14.25964541
FBtr0306107,515.8905933,613.6719892,512.7932371,1363.640474,1575.989433,1202.369495,8.16E-15,1.926180095,4.59E-19,3.800475924,14.08823872
FBtr0084447,45.72440711,26.76759888,64.09915464,172.9544004,190.3946753,152.1733249,1.59E-05,2.763342808,8.96E-10,6.78967636,4.797251616
FBtr0084449,172.9575399,167.5453412,183.2835203,329.913018,328.954151,316.3603334,3.71E-06,1.294788512,2.09E-10,2.453410276,5.430228297
FBtr0087533,2542.674639,2515.162902,2612.040552,5016.677347,5170.561155,5235.963746,9.77E-29,1.455724798,5.49E-33,2.742943295,28.01022644
FBtr0087534,534.7767614,555.1798287,512.7932371,946.7503881,955.9606994,795.906535,2.57E-05,1.085474891,1.44E-09,2.122073889,4.590549513
FBtr0084659,233.5920798,234.9600346,252.3904214,464.8774345,457.5453191,487.5553239,2.45E-09,1.397301698,1.38E-13,2.63408463,8.611285852
FBtr0082025,1124.22401,969.5819151,1145.772389,1701.551384,1570.008448,2109.402603,0.010331945,1.058454174,5.81E-07,2.082698745,1.985817917
FBtr0330730,944.3084077,636.4740179,458.7095754,1642.566935,2375.447703,2127.423128,0.000165864,2.300398438,9.32E-09,4.925937891,3.78024753
FBtr0079491,16181.47007,19085.298,18027.88724,35894.53636,33772.62617,34114.85671,6.61E-17,1.387916174,3.71E-21,2.61700408,16.17979796
FBtr0072087,294.2266197,260.736241,220.3408441,821.7833358,961.941684,838.9555677,1.64E-25,2.538210239,9.23E-30,5.808679536,24.78462588
FBtr0113113,128.2271417,154.657238,148.2292951,433.8856055,381.7861813,424.4834853,6.96E-18,2.198948472,3.91E-22,4.591445663,17.15731881
FBtr0087789,75.54467262,65.43190838,81.12549259,212.9438571,214.3186135,228.2599874,2.20E-14,2.252621677,1.23E-18,4.765480467,13.65836561
FBtr0290019,1243.505072,1004.280654,1155.787882,3098.18316,3286.551018,3406.880426,2.04E-36,2.201884317,1.15E-40,4.600798642,35.68976598
FBtr0079084,69.58061952,65.43190838,56.08676031,116.9691609,140.5531372,119.1356952,0.025651209,1.412202511,1.44E-06,2.661431641,1.590892169
FBtr0310625,40.75436286,37.67291695,49.07591527,87.97680481,83.73378389,93.10604749,0.008908027,1.520338151,5.01E-07,2.868582781,2.050218476
FBtr0332529,711.7103368,541.300333,690.0674617,1230.675531,1487.271495,1458.661411,3.06E-09,1.595649761,1.72E-13,3.02230605,8.514886002
FBtr0330118,79.52070802,70.38887114,78.12084472,249.9341046,252.1981824,255.2907754,2.41E-21,2.498209677,1.36E-25,5.649838687,20.61779456
FBtr0078915,480.1062747,465.9544991,501.7761949,830.7809636,771.5470087,908.0342481,6.50E-07,1.147031108,3.65E-11,2.21457692,6.186950551
FBtr0301504,772.3448766,812.941892,963.4904182,1443.619388,1545.087679,1258.433352,0.001595355,1.063896666,8.97E-08,2.090570456,2.797142585
FBtr0079077,46.71841596,41.63848715,41.06352094,128.965998,133.5753219,142.161922,1.99E-12,2.370735382,1.12E-16,5.172046988,11.70134487
FBtr0300599,230.6100533,233.9686421,256.3966186,607.8397423,492.4343957,632.7206668,1.54E-11,1.82606469,8.66E-16,3.545685782,10.81205154
FBtr0343424,112.3230001,101.1220402,98.15183054,217.9425392,231.2647365,213.242883,4.84E-07,1.570410485,2.72E-11,2.969892034,6.315473911
FBtr0306930,59.64053101,48.57823501,51.07901385,114.9696881,109.6513837,152.1733249,0.002273925,1.791524057,1.28E-07,3.46180403,2.643223871
FBtr0302615,221.6639736,303.3661207,205.3176047,504.8668912,541.279103,430.4903271,0.005826328,1.465178168,3.27E-07,2.760975656,2.234605088
FBtr0301131,218.681947,82.28558175,115.1781685,362.9043198,573.1776873,521.594094,0.028125471,2.614535701,1.58E-06,6.124260714,1.550900203
FBtr0088996,253.4722568,258.7534559,284.4399987,602.8410602,542.2759338,705.8039084,1.24E-10,1.755749497,6.99E-15,3.37701713,9.905254248
FBtr0077645,596.4053101,377.720562,371.5747871,2472.348162,2809.069083,2758.141514,3.38E-32,3.723858684,1.90E-36,13.21274835,31.47065117
FBtr0335025,1536.737682,1223.378408,1205.865347,2280.39877,2906.758498,2352.679695,1.44E-05,1.3401755,8.08E-10,2.531821158,4.842477212
FBtr0335024,875.721797,1217.430053,1049.623657,4626.780144,5117.729125,3372.841656,2.03E-20,2.973754008,1.14E-24,7.855777172,19.6929871
FBtr0073393,5.964053101,6.939747858,9.013943621,24.99341046,21.93027673,27.03078798,0.00645126,2.509088128,3.63E-07,5.69260157,2.190355482
FBtr0306556,107.3529558,106.079003,105.1626756,322.9148631,296.0587359,346.3945423,4.69E-19,2.307368172,2.64E-23,4.949792927,18.32845819
FBtr0339234,239.5561329,178.4506592,181.2804217,374.9011568,515.3615032,356.4059452,0.016786842,1.527114249,9.43E-07,2.882087725,1.775031002
FBtr0081352,129.2211505,101.1220402,104.1611263,303.9198711,353.87492,305.3477901,1.43E-13,2.202178002,8.06E-18,4.601735308,12.84363216
FBtr0081354,281.3045046,244.8739601,271.4198579,576.8479133,658.9051328,526.5997955,3.31E-10,1.65173661,1.86E-14,3.142116365,9.480632673
FBtr0079042,113.3170089,114.0101434,100.1549291,202.9464929,180.4263677,219.2497247,0.009812474,1.269679787,5.51E-07,2.411080445,2.00822147
FBtr0303445,10.93409735,10.90531806,11.0170422,30.99182897,30.90175358,28.03192828,0.008539917,2.082444978,4.80E-07,4.235243678,2.068546366
FBtr0072956,1725.599364,1491.054397,1315.034219,6675.240065,8084.297468,6751.690153,2.61E-50,3.244280875,1.47E-54,9.476017583,49.58352483
FBtr0333362,626.2255756,727.6821326,560.8676031,1184.687656,1113.45996,998.1368747,0.000427568,1.131158171,2.40E-08,2.190345068,3.368994519
FBtr0304995,762.4047881,609.706419,604.9357719,1331.648909,1275.943374,1350.538259,3.68E-11,1.447048866,2.07E-15,2.726497563,10.43382501
FBtr0304993,253.4722568,254.7878857,303.4694353,506.8663641,540.2822722,499.5690075,8.71E-07,1.34319593,4.90E-11,2.537127339,6.059756424
FBtr0304997,433.3878587,422.3332268,362.5608434,853.7749012,1150.342698,802.914517,2.55E-07,1.739186225,1.43E-11,3.338468031,6.593008186
FBtr0084958,20.87418585,22.80202868,17.02633795,48.98708449,52.83203031,47.05359389,0.001179821,1.86050825,6.63E-08,3.631355695,2.928183845
FBtr0308253,829.9973899,754.4497315,640.9915464,1402.630195,1644.770755,1403.598694,8.60E-09,1.444970611,4.83E-13,2.722572771,8.065553055
FBtr0078144,861.8056731,1026.09129,932.4423902,4661.770918,5591.223736,3513.001297,4.41E-29,3.300295851,2.48E-33,9.851175263,28.35582548
FBtr0308254,337.9630091,757.4239091,675.0442223,2170.427764,1838.155923,1339.525715,0.018123832,2.298182579,1.02E-06,4.91837787,1.741749976
FBtr0071934,519.8666287,504.6188086,465.7204204,1300.65708,1252.019435,1539.753775,3.64E-25,2.104356916,2.05E-29,4.300060375,24.43885783
FBtr0085382,6.958061952,6.939747858,6.009295748,24.99341046,29.90492282,22.0250865,0.000749208,2.786309148,4.21E-08,6.898626476,3.125397371
FBtr0334867,121.2690797,134.829387,202.3129568,895.7638308,764.5691934,933.0627555,3.27E-25,3.606640195,1.84E-29,12.18167146,24.4858808
FBtr0345142,1432.366753,1568.383016,1319.040417,3155.168136,3003.451082,2920.326242,2.61E-20,1.546982664,1.47E-24,2.922053645,19.58260459
FBtr0078937,317.0888232,230.0030719,261.404365,519.8629375,629.9970407,656.7480339,9.69E-07,1.676416587,5.45E-11,3.196330493,6.013588772
FBtr0299952,100.3948939,109.0531806,98.15183054,206.9454386,192.3883368,212.2417427,3.48E-05,1.430399088,1.96E-09,2.695212618,4.45860391
FBtr0075806,15.9041416,22.80202868,16.02478866,44.98813882,41.86689195,42.04789241,0.018255224,1.775256896,1.03E-06,3.42298957,1.738612842
FBtr0077910,243.5321683,220.0891464,233.3609849,374.9011568,411.6911041,484.551903,0.001059987,1.252758026,5.96E-08,2.382965437,2.974699498
FBtr0083967,96.41885847,95.17368492,103.159577,381.8993118,371.8178737,399.4549779,3.20E-33,2.839113795,1.80E-37,7.15580362,32.49449233
FBtr0070985,80.51471687,101.1220402,98.15183054,587.8450139,603.0826102,525.5986552,4.98E-51,3.774365874,2.80E-55,13.68350461,50.30239899
FBtr0078083,511.9145579,561.128184,689.0659124,1550.591185,1295.879989,1404.599835,3.36E-13,1.83340606,1.89E-17,3.563774519,12.47426839
FBtr0074276,1850.844479,2036.3203,1482.292951,3392.105667,3542.736523,3557.05147,1.93E-08,1.395838444,1.08E-12,2.631414362,7.714462699
FBtr0342811,820.0573014,760.3980868,783.2115458,6256.350505,6942.926248,5786.590908,2.87E-149,4.338133252,1.61E-153,20.22591762,148.5428356
FBtr0342809,187.8676727,170.5195188,170.2633795,279.9261971,328.954151,278.3170022,0.03834925,1.079193035,2.16E-06,2.112853935,1.416243126
FBtr0301537,426.4297967,405.4795534,428.6630967,926.7556597,889.1730385,618.7047026,0.00182133,1.370685738,1.02E-07,2.585934509,2.739611333
FBtr0075341,2825.967161,2790.770032,2985.618437,5068.663641,5713.83392,5746.545296,3.44E-17,1.361349837,1.93E-21,2.569254558,16.46362529
FBtr0305968,509.9265402,405.4795534,429.6646459,793.7907161,796.4677777,815.9293409,1.03E-06,1.212720148,5.79E-11,2.317742268,5.987157408
