ID,RNAi_1,RNAi_3,RNAi_4,Untreated_1,Untreated_3,Untreated_4,padj,log2FoldChange,pvalue,foldChange,log10padj
FBtr0085209,109.3409735,103.1048253,120.185915,256.9322595,234.2552287,306.3489304,1.85E-07,1.820798456,1.04E-11,3.532766644,6.732762692
FBtr0084990,569.5670712,507.5929862,529.8195751,896.7635672,1195.200082,981.1174896,2.80E-06,1.351876759,1.58E-10,2.552439488,5.552410853
FBtr0339612,643.1237261,644.4051583,654.0116872,1376.637048,1163.301498,1281.459578,1.33E-14,1.410368251,7.48E-19,2.658050015,13.87572818
FBtr0329957,580.5011685,437.2041151,436.675491,987.7395812,1160.311005,1274.451596,3.49E-09,1.784424197,1.96E-13,3.444809485,8.457155675
FBtr0076771,305.160717,317.2456164,241.3733792,618.8368429,699.7751939,690.7868039,5.67E-11,1.758657477,3.19E-15,3.383830906,10.24611916
FBtr0346863,31777.46893,36102.55114,34301.06013,70302.46467,50308.05483,68149.6222,5.76E-05,1.277911978,3.24E-09,2.424877686,4.239546345
FBtr0113452,103.3769204,120.9498912,110.170422,220.9417484,228.2742442,182.2075338,0.008891103,1.322291252,5.00E-07,2.500629383,2.051044377
FBtr0075811,2183.837444,2266.323372,2278.524638,4587.790423,5067.887587,4442.059491,5.99E-24,1.540991765,3.37E-28,2.909944757,23.22233373
FBtr0080262,75.54467262,80.30279665,62.09605606,155.9588812,184.4136907,162.1847279,2.28E-05,1.738480535,1.28E-09,3.336835427,4.642653462
FBtr0080261,350.8851241,524.4466596,338.5236604,942.7514424,1046.672299,834.9510065,5.42E-05,1.757559938,3.05E-09,3.381257616,4.266035732
FBtr0309099,91.44881422,85.2597594,100.1549291,175.9536096,159.4929217,199.2269188,0.007262176,1.370407527,4.08E-07,2.585435882,2.138933222
FBtr0077707,70.57462837,45.60405736,37.05732378,126.9665251,180.4263677,151.1721846,0.001102676,2.2818321,6.20E-08,4.862951154,2.957552094
FBtr0305056,1120.247974,1032.039646,1183.831262,1940.488388,1860.086199,1908.173403,4.19E-11,1.119756303,2.35E-15,2.173102619,10.37819187
FBtr0074842,388.6574604,315.2628313,410.6352094,685.8191829,639.9653483,790.9008335,7.42E-05,1.337063533,4.17E-09,2.526365776,4.129773449
FBtr0083651,292.238602,286.5124473,313.4849282,553.8539757,611.0572562,422.4812047,0.041034576,1.200133151,2.31E-06,2.297608754,1.386850053
FBtr0082096,26.83823896,44.6126648,36.05577449,102.9728511,97.68941454,77.08780276,0.003952054,1.971157689,2.22E-07,3.920826191,2.40317718
FBtr0090022,1326.007806,1220.404231,1112.721263,2418.362396,2633.62687,2398.732148,3.33E-17,1.482069204,1.87E-21,2.793491061,16.4776699
FBtr0073339,336.9690002,345.9960004,318.4926746,890.7651487,772.5438395,981.1174896,1.29E-19,2.022031896,7.23E-24,4.061554198,18.89062083
FBtr0075039,16.89815045,13.87949572,19.02943653,46.98761166,60.8066764,35.03991034,0.047770443,2.185402921,2.68E-06,4.548538049,1.320840733
FBtr0332089,37.77233631,32.71595419,38.05887307,78.97917704,103.6703991,77.08780276,0.002686648,1.814356859,1.51E-07,3.517028094,2.5707892
FBtr0334328,689.8421421,719.7509922,660.0209829,1934.489969,1896.968937,2115.409444,1.78E-44,2.198293665,1.00E-48,4.58936218,43.74856734
FBtr0290076,544.7168499,627.5514849,588.9109833,1342.64601,1309.835619,1147.306779,8.10E-16,1.601086561,4.55E-20,3.033717107,15.09174038
FBtr0299968,455.2560534,415.393479,367.5685899,1176.689764,1233.079651,1405.600975,1.93E-28,2.344283498,1.08E-32,5.078081318,27.71466739
FBtr0079253,2250.436037,2214.770959,2354.642384,3858.982574,3975.361073,4012.570305,3.19E-16,1.151129741,1.79E-20,2.220877381,15.49645385
FBtr0340709,53.67647791,78.32001154,93.14408409,241.9362132,173.4485523,216.2463038,0.000175217,2.144834111,9.85E-09,4.422414072,3.756423015
FBtr0085156,306.1547259,73.36304879,86.13323905,915.7585591,1221.117682,1250.424229,0.004383764,4.137574975,2.46E-07,17.60087168,2.358152863
FBtr0081211,46.71841596,24.78481378,37.05732378,123.9673159,180.4263677,126.1436772,9.19E-07,2.866226512,5.16E-11,7.291554973,6.036864834
FBtr0330186,931.3862927,932.9003907,974.5074604,1850.51211,1925.877029,1605.829034,9.39E-13,1.332785148,5.28E-17,2.518884809,12.02746227
FBtr0310438,132.2031771,119.9584987,116.1797178,237.9372675,264.1601516,262.2987574,7.68E-07,1.520592751,4.32E-11,2.869089058,6.114391976
FBtr0336904,63.61656641,56.50937542,55.08521102,164.956509,145.537291,182.2075338,3.48E-09,2.150833095,1.96E-13,4.440841544,8.457849857
FBtr0075204,114.3110178,104.0962179,97.15028125,282.9254064,327.9573202,276.3147216,6.01E-14,2.151998174,3.38E-18,4.44442929,13.22143933
FBtr0330380,93.43683192,55.51798287,55.08521102,161.9572998,246.2171979,200.2280591,0.000886218,2.275808383,4.98E-08,4.842689092,3.05245966
FBtr0308562,41.74837171,95.17368492,78.12084472,289.9235613,235.2520595,229.2611277,6.57E-05,2.608220933,3.69E-09,6.097513018,4.182490425
FBtr0301915,748.4886642,873.4168376,806.2471795,1830.517382,1892.981614,1605.829034,2.95E-17,1.636900593,1.66E-21,3.109969848,16.53076404
FBtr0088774,1959.191444,1447.433125,1326.051262,3488.080363,4702.050698,3966.517851,4.52E-09,1.967261064,2.54E-13,3.910250583,8.345022606
FBtr0113470,139.161239,150.6916678,124.1921121,768.7973056,818.3980545,758.864344,1.92E-64,3.609980273,1.08E-68,12.20990671,63.71700737
FBtr0339144,82.50273457,133.8379944,89.13788692,318.9159174,328.954151,224.2554262,0.000166779,2.18128582,9.37E-09,4.535576128,3.777859113
FBtr0289981,388.6574604,266.6845963,338.5236604,671.8228731,833.3505159,734.8369769,5.57E-07,1.694367181,3.13E-11,3.236348974,6.254310328
FBtr0073527,67.59260182,114.0101434,107.1657742,260.9312052,230.2679057,184.2098144,0.038958673,1.766236729,2.19E-06,3.401654765,1.409395844
FBtr0088337,18.88616815,16.85367337,13.02014079,44.98813882,41.86689195,72.08210128,0.013918256,2.450157453,7.82E-07,5.464757406,1.856415168
FBtr0089649,41.74837171,73.36304879,55.08521102,204.9459657,186.4073522,141.1607817,5.28E-05,2.370196244,2.97E-09,5.170114545,4.277021786
FBtr0071240,31.80828321,22.80202868,27.04183086,132.9649436,132.5784912,155.1767458,4.88E-20,3.407185842,2.74E-24,10.60877257,19.31128276
FBtr0088224,354.8611595,307.3316909,291.4508438,690.817865,554.2379029,639.7286489,8.24E-07,1.419197849,4.63E-11,2.674367724,6.084244461
FBtr0080565,556.6449561,568.0679318,612.9481662,1439.620442,1206.16522,1463.667112,2.68E-19,1.792561274,1.51E-23,3.464293768,18.57168279
FBtr0332203,517.878611,500.6532384,416.6445052,1091.712169,1167.288821,1107.261167,1.24E-18,1.776015476,6.98E-23,3.424789876,17.90566495
FBtr0303387,14100.01554,12065.24735,12241.93699,26314.06226,29923.8626,22497.62472,2.85E-10,1.496323254,1.60E-14,2.821227982,9.544678406
FBtr0303384,310.1307613,293.4521952,275.4260551,1309.654708,1782.3334,886.0091616,8.92E-13,3.143482765,5.01E-17,8.836547233,12.04949376
FBtr0332046,355.8551684,361.8582812,458.7095754,805.7875531,834.3473466,741.844959,7.09E-08,1.469407813,3.99E-12,2.769082071,7.149160557
FBtr0079148,2.982026551,9.913925512,8.01239433,50.98655733,29.90492282,60.06841773,2.84E-05,3.940314804,1.60E-09,15.35157534,4.546209367
FBtr0307306,576.5251331,539.3175479,548.8490116,967.7448529,1137.383898,966.1003852,3.81E-09,1.276641004,2.14E-13,2.422742378,8.419379194
FBtr0310034,61.62854871,56.50937542,57.0883096,133.96468,138.5594757,120.1368355,1.98E-05,1.678672819,1.11E-09,3.201333147,4.702657357
FBtr0084434,212.7178939,203.235473,223.345492,351.9072192,319.9826742,384.4378735,0.024727934,1.046522986,1.39E-06,2.065545708,1.606812168
FBtr0310653,36.77832746,14.87088827,27.04183086,117.9688974,160.4897525,122.1391161,1.53E-08,3.383796916,8.58E-13,10.43817013,7.816019454
FBtr0077234,1382.666311,1329.457411,1353.093092,2861.245629,3164.937665,2853.249842,2.69E-28,1.627954026,1.51E-32,3.090743705,27.56961664
FBtr0077235,98.40687617,105.0876104,139.2153515,274.927515,265.1569823,229.2611277,7.52E-05,1.683095922,4.22E-09,3.211163052,4.123945349
FBtr0303994,22.86220356,33.70734674,25.03873228,89.97627764,87.72110693,76.08666246,1.61E-07,2.355412899,9.07E-12,5.117406715,6.792231567
FBtr0332930,112.3230001,121.9412838,103.159577,275.9272514,313.0048588,225.2565665,1.51E-06,1.83329153,8.46E-11,3.563491617,5.822447177
FBtr0076792,863.7936908,950.7454566,850.3153483,1563.587758,1548.078171,1597.819912,2.90E-12,1.186416845,1.63E-16,2.275867938,11.53807462
FBtr0303106,264.4063542,245.8653527,254.39352,423.8882413,471.5009498,451.5142733,1.36E-05,1.18000351,7.64E-10,2.265773283,4.866703202
FBtr0307029,35.78431861,41.63848715,42.06507023,80.97864988,79.74646085,78.08894305,0.015844673,1.439593885,8.91E-07,2.712445001,1.800116717
FBtr0336620,40.75436286,38.6643095,51.07901385,110.9707424,105.6640606,100.1140296,1.81E-05,1.84424752,1.02E-09,3.59065619,4.742182807
FBtr0077511,395.6155224,355.9099259,423.6553502,697.8160199,746.6262397,567.6465476,0.009118213,1.12068667,5.12E-07,2.174504464,2.040090288
FBtr0290077,356.8491772,294.4435877,316.489576,868.7709475,1064.615252,972.107227,7.06E-25,2.290429448,3.97E-29,4.892017105,24.15120471
FBtr0085735,12.92211505,13.87949572,10.01549291,93.97522332,101.6767376,96.10946837,2.87E-28,4.290775889,1.62E-32,19.57276794,27.54157769
FBtr0084054,4.970044251,5.948355307,8.01239433,27.99261971,25.91759978,25.02850739,4.20E-05,2.944088991,2.36E-09,7.695894337,4.376632758
FBtr0074255,159.041416,141.7691348,199.308309,349.9077464,365.8368891,283.3227036,0.00700305,1.441175886,3.94E-07,2.715420989,2.154712792
FBtr0087530,1837.922364,2052.182581,1901.942104,3751.011041,3777.988583,2854.250983,1.80E-05,1.215572839,1.01E-09,2.322329754,4.743841442
FBtr0077409,213.7119028,213.1493985,252.3904214,788.792034,818.3980545,803.9156573,2.59E-39,2.637801216,1.45E-43,6.223823793,38.58751408
FBtr0071690,1216.666833,1058.807245,1214.87929,1844.513692,1870.054507,2138.435671,1.46E-06,1.078267611,8.18E-11,2.111499069,5.836895504
FBtr0086797,253.4722568,241.8997825,304.4709845,431.8861327,437.6087039,452.5154136,0.017013843,1.047383688,9.56E-07,2.066778366,1.769197577
FBtr0332500,805.1471687,740.5702357,832.287461,1696.552702,1801.273184,1546.761757,1.64E-18,1.56695072,9.22E-23,2.962778391,17.7849139
FBtr0332502,158.0474072,160.6055933,196.3036611,338.9106458,290.0777513,331.3774378,0.001258927,1.297839512,7.08E-08,2.458604219,2.899999471
FBtr0332017,409.5316463,393.5828428,321.4973225,618.8368429,797.4646085,698.7959263,0.000301178,1.316910794,1.69E-08,2.49132078,3.521176433
FBtr0081004,77.53269032,74.35444134,62.09605606,148.9607263,154.5087679,159.181307,4.60E-05,1.60454848,2.59E-09,3.041005614,4.336810161
FBtr0332317,40.75436286,29.74177654,41.06352094,87.97680481,100.6799068,75.08552217,0.006258196,1.789486987,3.52E-07,3.456919449,2.203550811
FBtr0077988,264.4063542,231.985857,235.3640834,391.896676,390.7576582,402.4583988,0.004594749,1.005153792,2.58E-07,2.00715745,2.337738222
FBtr0290327,423.4477702,269.6587739,397.6150686,803.7880803,939.0145765,906.0319675,3.05E-07,1.849863524,1.71E-11,3.60466084,6.516196499
FBtr0072561,63.61656641,68.40608603,71.10999968,222.9412213,211.3281212,231.2634083,2.66E-18,2.468931476,1.50E-22,5.536335896,17.57446644
FBtr0300039,523.8426641,349.9615706,540.8366173,830.7809636,1025.738853,909.0353884,0.010348686,1.398341893,5.82E-07,2.635984511,1.985114781
FBtr0302592,134.1911948,123.9240689,155.2401401,321.9151267,346.8971047,271.3090201,8.89E-07,1.711019136,4.99E-11,3.273920152,6.051256156
FBtr0087115,23.85621241,20.81924358,21.03253512,103.9725875,107.6577221,109.1242922,5.02E-21,3.292297689,2.82E-25,9.796712405,20.29898504
FBtr0339764,1663.970815,1653.642775,1491.306895,2703.287275,2789.132468,2303.62382,1.84E-05,1.007019232,1.04E-09,2.009754431,4.734510616
FBtr0087601,1689.815045,1761.704563,1799.784076,3005.207673,4127.87618,2658.027485,0.004422759,1.298438788,2.49E-07,2.459625703,2.354306727
FBtr0344703,347.9030976,175.4764816,250.3873228,571.8492312,770.5501779,647.7377712,0.003552349,1.970416492,2.00E-07,3.918812351,2.449484328
FBtr0310637,175.9395665,53.53519776,38.05887307,433.8856055,632.987533,627.7149653,0.043200465,3.848268476,2.43E-06,14.40271087,1.364511578
FBtr0073269,922.440213,775.268975,827.2797146,2524.334456,2629.639546,2304.62496,1.18E-39,2.256330033,6.65E-44,4.777745589,38.92661399
FBtr0344179,173.9515488,157.6314156,181.2804217,301.9203983,381.7861813,303.3455096,0.000825159,1.364350027,4.64E-08,2.574603069,3.083462525
FBtr0084549,157.0533983,125.906854,141.2184501,1105.708479,1100.50116,1218.38774,2.68E-96,4.347899242,1.51E-100,20.36329674,95.5713874
FBtr0087960,591.4352659,697.940356,719.1123911,1283.661561,1229.092328,1151.31134,2.84E-08,1.251898054,1.59E-12,2.381545404,7.54734244
FBtr0339956,417.4837171,359.8754961,381.59028,667.8239274,725.6927937,601.6853176,0.000109169,1.132480246,6.14E-09,2.192353205,3.961900293
FBtr0336759,308.1427436,337.0734674,388.601125,669.8234002,637.9716868,664.7571562,1.49E-07,1.34562303,8.38E-12,2.541399235,6.826756892
FBtr0110971,23.85621241,29.74177654,36.05577449,142.9623078,144.5404603,118.1345549,3.25E-15,3.136718567,1.83E-19,8.795213305,14.48754292
FBtr0339493,351.879133,295.4349803,304.4709845,531.8597745,614.0477485,497.5667269,0.002437732,1.138927316,1.37E-07,2.202172247,2.613014025
FBtr0310660,38.76634516,21.81063613,37.05732378,112.9702153,93.7020915,183.2086741,0.000774589,2.87990836,4.35E-08,7.361033618,3.110928847
FBtr0080932,111.3289912,81.2941892,116.1797178,343.9093279,314.9985204,432.4926077,1.07E-12,2.628835498,6.04E-17,6.185265392,11.96881795
FBtr0331931,24.85022126,15.86228082,14.02169008,45.98787524,52.83203031,67.0763998,0.004208539,2.300938862,2.37E-07,4.92778346,2.375868631
FBtr0074338,3485.989038,3107.024255,3408.272238,5744.485459,5503.502629,6591.507706,6.69E-10,1.206704132,3.76E-14,2.308097441,9.174722125
FBtr0074337,421.4597525,120.9498912,95.14718267,1219.67843,1983.693214,1415.612378,0.013988485,4.129454124,7.86E-07,17.50207567,1.854229309
FBtr0082158,26.83823896,42.6298797,42.06507023,139.9630986,106.6608914,128.1459578,1.48E-07,2.518001205,8.33E-12,5.727879748,6.828982309
FBtr0076459,52.68246906,47.58684246,50.07746456,247.9346317,264.1601516,254.2896351,1.24E-34,3.387846727,6.96E-39,10.46751244,33.90684444
FBtr0079632,640.1416995,531.3864074,597.9249269,1012.732992,1057.637437,1174.337567,4.79E-08,1.264446232,2.69E-12,2.402349798,7.319291601
FBtr0332057,7363.617562,8682.615963,5643.730256,15757.84542,16204.48084,14305.29368,1.41E-06,1.577950397,7.90E-11,2.985454119,5.851947778
FBtr0303857,8179.698828,6067.322413,4956.667442,15091.02123,19759.17934,16083.31885,1.30E-07,2.034010519,7.32E-12,4.095417463,6.885274773
FBtr0086670,195.8197435,163.5797709,191.2959146,371.9019476,403.716458,372.4241899,2.44E-08,1.530629872,1.37E-12,2.889119489,7.612012295
FBtr0345487,48.70643366,61.46633817,42.06507023,153.9594084,169.4612293,134.1527996,7.43E-08,2.28781722,4.17E-12,4.883167347,7.12910124
FBtr0076140,148.1073187,147.7174901,138.2138022,258.9317323,273.1316284,259.2953365,9.45E-05,1.25097477,5.31E-09,2.38002177,4.024521239
FBtr0089343,820.0573014,805.0107516,720.1139404,1214.679748,1687.634478,1449.651148,6.48E-05,1.289360217,3.64E-09,2.444196403,4.18813633
FBtr0089360,389.6514693,363.8410663,439.6801389,744.8036316,768.5565164,675.7696995,5.59E-07,1.264584324,3.14E-11,2.402579757,6.252220392
FBtr0089361,209.7358674,174.485089,185.2866189,499.8682091,574.1745181,501.5712881,3.75E-18,2.119606425,2.11E-22,4.345753743,17.42599209
FBtr0089348,406.5496197,424.3160119,413.6398573,1654.563772,1675.672509,1531.744652,9.42E-75,2.837226345,5.30E-79,7.14644794,74.02572668
FBtr0089359,62.62255756,95.17368492,107.1657742,330.9127544,272.1347976,274.312441,3.49E-09,2.48996503,1.96E-13,5.617643332,8.457644139
FBtr0072864,654.0578234,650.3535136,677.0473209,1483.608845,1405.531372,1467.671673,4.96E-28,1.641255639,2.79E-32,3.119372059,27.30439669
FBtr0080590,140.1552479,118.9671061,137.2122529,232.9385855,240.2362133,259.2953365,0.00068533,1.279718366,3.85E-08,2.427915759,3.164100102
FBtr0303454,308.1427436,300.391943,257.3981679,472.8753258,543.2727645,445.5074315,0.013089582,1.09115101,7.36E-07,2.130439393,1.883074219
FBtr0085423,187.8676727,169.5281263,231.3578863,456.8795431,466.516796,466.5313777,3.34E-10,1.789191033,1.88E-14,3.456210369,9.476019901
FBtr0077524,1210.70278,1273.939428,1427.20774,2342.382428,2005.62349,2322.645486,9.61E-07,1.111843587,5.40E-11,2.161216478,6.017227911
FBtr0080306,305.160717,310.3058685,353.5468998,608.8394787,523.3361493,549.6260223,0.000123448,1.148358017,6.94E-09,2.216614698,3.90851687
FBtr0075077,86.47876997,82.28558175,101.1564784,364.9037927,391.7544889,298.3398081,2.97E-20,2.836835559,1.67E-24,7.144512428,19.52684965
FBtr0302322,85.48476112,58.49216052,47.07281669,154.9591448,225.2837519,215.2451635,0.000136324,2.367440172,7.66E-09,5.160247174,3.865428638
FBtr0086336,122.2630886,112.0273583,111.1719713,206.9454386,231.2647365,209.2383218,0.000452706,1.308396612,2.54E-08,2.476661348,3.344184098
FBtr0329997,1137.146125,1065.746993,1418.193796,2112.443052,2091.350936,1719.959028,0.041369977,1.025565913,2.33E-06,2.035757775,1.383314726
FBtr0074432,35.78431861,16.85367337,22.03408441,56.98497584,91.70842998,83.09464453,0.03722414,2.355279209,2.09E-06,5.116932525,1.429175322
FBtr0113291,28.82625666,20.81924358,26.04028157,52.98603017,58.81301488,63.07183862,0.006050919,1.739728779,3.40E-07,3.339723764,2.218178679
FBtr0309828,409.5316463,392.5914503,410.6352094,926.7556597,1137.383898,901.026266,1.39E-16,1.862530482,7.79E-21,3.636449351,15.85805235
FBtr0113011,82.50273457,62.45773073,65.10070393,220.9417484,285.0935975,199.2269188,4.66E-10,2.520984469,2.62E-14,5.739736348,9.331249223
FBtr0078191,1054.64339,1255.10297,1226.897882,2838.251691,2612.693424,2563.920297,1.35E-21,1.703335607,7.56E-26,3.256530202,20.87119363
FBtr0302513,288.2625666,290.4780175,310.4802803,535.8587202,546.2632568,536.6111984,3.13E-08,1.248140358,1.76E-12,2.375350416,7.504323865
FBtr0112577,433.3878587,400.5225907,439.6801389,797.7896618,944.9955611,718.8187322,9.27E-07,1.373281843,5.21E-11,2.590592043,6.033098609
FBtr0070809,729.6024961,831.7783505,815.2611231,1536.594875,1530.135218,1400.595273,9.95E-13,1.314411356,5.59E-17,2.487008357,12.00202942
FBtr0075354,35.78431861,40.6470946,40.06197165,83.97785913,77.75279933,79.09008335,0.004599735,1.509480162,2.59E-07,2.847074336,2.337267142
FBtr0076541,18.88616815,29.74177654,41.06352094,109.971006,81.74012237,92.10490719,0.000936704,2.392270122,5.26E-08,5.249827874,3.028397637
FBtr0307057,109.3409735,75.34583389,80.1239433,221.9414849,237.245721,330.3762975,3.99E-06,2.27552563,2.24E-10,4.841740069,5.399428907
FBtr0303749,986.0567794,1184.714099,1110.718164,2105.444897,2351.523764,1933.201911,5.01E-10,1.388056202,2.82E-14,2.617258099,9.300064743
FBtr0334011,12.92211505,15.86228082,10.01549291,36.99024748,33.89224586,32.03648946,0.007324523,2.018096535,4.12E-07,4.050490251,2.135220648
FBtr0302896,56.65850446,56.50937542,54.08366173,173.9541368,173.4485523,179.2041129,1.87E-15,2.385656266,1.05E-19,5.225815772,14.72866527
FBtr0072410,26.83823896,20.81924358,13.02014079,55.98523942,83.73378389,58.06613714,0.004419365,2.452735488,2.48E-07,5.474531429,2.354640125
FBtr0081484,165.999478,124.9154615,106.1642249,360.904847,376.8020275,401.4572585,2.53E-10,2.195090554,1.42E-14,4.579184055,9.597002266
FBtr0329895,439.3519118,380.6947397,388.601125,606.8400059,696.7847017,651.7423324,0.00140121,1.003512417,7.88E-08,2.004875175,2.853496843
FBtr0100282,265.400363,296.4263728,253.3919707,519.8629375,551.2474106,448.5108524,4.67E-05,1.296890051,2.63E-09,2.456986704,4.330442926
FBtr0334282,30.81427436,14.87088827,21.03253512,154.9591448,169.4612293,181.2063935,1.49E-23,4.208678685,8.38E-28,18.49006876,22.82648346
FBtr0332042,410.5256551,379.7033471,456.7064768,906.7609314,1022.74836,813.9270603,2.54E-11,1.642739161,1.43E-15,3.122581358,10.59574895
FBtr0073421,544.7168499,407.4623385,540.8366173,4869.716093,4793.759128,5294.029883,1.61E-115,4.798541703,9.03E-120,27.82947337,114.79414
FBtr0073423,164.0114603,301.3833356,217.3361962,1264.666569,977.8909762,1238.410546,1.28E-17,3.388666019,7.20E-22,10.47345852,16.8926429
FBtr0330725,249.4962214,232.9772495,211.3269005,532.8595109,530.3139646,525.5986552,5.48E-15,1.725597526,3.08E-19,3.307170731,14.26128581
FBtr0308626,225.640009,249.8309229,220.3408441,442.8832333,406.7069503,468.5336583,2.25E-06,1.330479371,1.27E-10,2.514862235,5.647435299
FBtr0335520,31.80828321,22.80202868,26.04028157,67.98207644,101.6767376,60.06841773,0.018577857,2.175478672,1.04E-06,4.517356185,1.731004375
FBtr0308628,55.66449561,53.53519776,56.08676031,110.9707424,142.5467988,98.11174896,0.047408133,1.57082222,2.66E-06,2.970739741,1.324147143
FBtr0308629,63.61656641,55.51798287,61.09450677,140.962835,199.3661521,117.1334146,0.008490665,1.938559129,4.77E-07,3.833226186,2.071058284
FBtr0308631,107.3529558,150.6916678,133.2060557,370.9022112,389.7608274,298.3398081,1.66E-08,2.071591426,9.32E-13,4.203501029,7.780158179
FBtr0308633,74.55066377,63.44912328,74.11464755,148.9607263,196.3756598,139.1585011,0.001944209,1.719655582,1.09E-07,3.293577692,2.711256989
FBtr0308627,125.2451151,122.9326763,114.1766192,300.9206619,399.729135,272.3101604,7.27E-08,2.056513273,4.09E-12,4.159797423,7.138558464
FBtr0083200,131.2091682,114.0101434,122.1890135,215.9430663,217.3091058,254.2896351,0.001695211,1.30555927,9.53E-08,2.471795296,2.770776168
FBtr0086617,6.958061952,3.965570205,8.01239433,24.99341046,20.93344597,37.04219094,0.005692693,3.047168178,3.20E-07,8.265878617,2.244682239
FBtr0335012,350.8851241,421.3418343,410.6352094,859.7733197,917.0842998,721.8221531,9.77E-09,1.556984312,5.49E-13,2.942381495,8.010166312
FBtr0335013,153.0773629,123.9240689,155.2401401,239.9367404,288.0840898,248.2827933,0.029369058,1.22062053,1.65E-06,2.330469335,1.532109987
FBtr0332260,487.0643366,416.3848715,393.6088715,1069.717968,1207.162051,1261.436772,1.56E-22,2.091099775,8.75E-27,4.260727469,21.8075808
FBtr0301500,50.69445136,43.62127225,37.05732378,172.9544004,200.3629829,198.2257785,3.26E-19,3.057718602,1.83E-23,8.326548529,18.48659941
FBtr0299525,525.8306818,556.1712212,595.9218283,1109.707424,1003.808576,1023.165382,1.51E-11,1.303034782,8.51E-16,2.467473827,10.82002197
FBtr0299524,197.8077612,223.063324,202.3129568,430.8863963,436.6118731,368.4196288,1.26E-06,1.425594049,7.08E-11,2.686250877,5.899987016
FBtr0299523,305.160717,179.4420518,225.3485905,511.8650461,501.4058726,862.9829348,0.03255127,2.026779603,1.83E-06,4.074942219,1.487432059
FBtr0343580,344.921071,326.1681493,273.4229565,686.8189193,864.2522694,670.763998,1.66E-09,1.782235161,9.31E-14,3.439586557,8.780848015
FBtr0299526,149.1013275,172.5023039,151.233943,381.8993118,396.7386427,308.351211,8.84E-08,1.732538988,4.97E-12,3.323121376,7.053751297
FBtr0330325,157.0533983,146.7260976,128.1983093,239.9367404,256.1855055,262.2987574,0.007981792,1.172706039,4.49E-07,2.254341437,2.097899586
FBtr0076525,676.920027,618.6289519,631.9776028,1031.727984,1068.602575,1174.337567,1.05E-07,1.105147316,5.93E-12,2.151208433,6.976769838
FBtr0344980,974.1286732,788.1570782,706.0922503,1954.484698,2473.137117,2112.406024,2.07E-14,2.031010237,1.16E-18,4.08690933,13.68500926
FBtr0071466,112.3230001,103.1048253,106.1642249,198.9475472,200.3629829,217.2474441,0.000129428,1.355494789,7.27E-09,2.558848599,3.887972912
FBtr0299967,84.49075227,81.2941892,81.12549259,163.9567726,166.470737,168.1915697,3.50E-05,1.462980417,1.96E-09,2.756772886,4.456425265
FBtr0085828,213.7119028,224.0547166,243.3764778,429.8866598,349.887597,390.4447153,0.005846469,1.126909542,3.29E-07,2.183904155,2.233106356
FBtr0307289,246.5141949,248.8395304,166.2571823,672.8226095,790.4867932,745.8495202,1.13E-15,2.510808846,6.38E-20,5.699395248,14.94519295
FBtr0113190,4.970044251,8.922532961,11.0170422,37.98998389,32.8954151,31.03534916,3.51E-06,2.911842461,1.97E-10,7.525787015,5.454402758