"","RNAi_1","RNAi_3","RNAi_4","Untreated_1","Untreated_3","Untreated_4","padj","log2FoldChange","pvalue","foldChange","log10padj"
"FBtr0072393","242.229479496367","168.959883049669","161.82363249574","709.119498313014","792.026574191087","836.602035262451","5.71611470143941e-16","2.95267577873474","3.65316974591897e-20","7.74183617313332","15.2428990650976"
"FBtr0087390","281.468650861389","217.026174080831","210.859681469546","516.271030813562","566.455465858674","650.960154553121","0.00000297439812646489","1.88176133066525","1.90093827983951e-10","3.6852470329773","5.5266009011286"
"FBtr0079708","263.250817223462","209.593401268338","224.622982094273","452.017171042532","470.485083220269","544.781106670963","0.0000860857141498616","1.57055304455209","5.50173925671768e-9","2.97018551774528","4.06506891336228"
"FBtr0336736","236.373841308314","215.971111385985","184.621819696486","537.228237645612","644.930665507002","524.03888720789","1.58747951359551e-9","2.07556236413879","1.01455839048732e-13","4.21508686920137","8.79929187056502"
"FBtr0344277","253.369365455385","108.447415000252","150.610415697536","614.867041908471","757.655539953745","777.867626453552","0.0000702093157710896","3.0080620767157","4.48707840295837e-9","8.04483079113708","4.15360525938646"
"FBtr0088550","3262.55049444192","3163.224306261","3317.825388924","5188.04229906803","4841.15268977229","5706.04594588541","0.00000156706588522998","1.01879835739603","1.00151203759825e-10","2.02623057832556","5.80491274380563"
"FBtr0082183","367.143349616939","345.234112578188","562.48793485611","1171.28368478855","1126.61544992887","1151.79833011658","0.00000155161665298459","2.093076071954","9.91638430999292e-11","4.26656808952252","5.80921556790898"
"FBtr0087308","39.9521023320462","44.9566882305552","44.0171769586875","158.274709355565","144.891404312376","147.700407610797","7.65916353457619e-8","2.6451928381288","4.89497254079133e-12","6.25579327103878","7.11581865754152"
"FBtr0087307","530.237754779214","521.832771455118","320.30411702259","921.450261533371","1085.91670299121","1060.40278295435","0.00985359507556411","1.69507101146639","6.29743406120285e-7","3.23792823762092","2.00640528862711"
"FBtr0071835","62.2988401920482","38.596388355614","37.6945014906374","272.690066819911","335.372448093747","277.995261954468","1.93237548529747e-14","3.89646414165978","1.23498145669935e-18","14.8919847793999","13.7139084807423"
"FBtr0306917","10287.547241907","8573.6611200319","8908.87530012294","17065.1065760281","18349.7103908056","20906.2056238004","6.53360684402355e-10","1.49235374537463","4.17562909441015e-14","2.81347617288817","9.18484700249117"
"FBtr0070393","110.822404193607","98.8672763013223","103.382784267845","261.529433652991","276.981466111647","278.796493371998","8.09232031102436e-9","2.02438576251883","5.17180310029038e-13","4.06818634091682","8.0919269352738"
"FBtr0082790","551.831400737269","479.830620960045","567.698948088585","941.049127411929","885.119206359697","1107.49983907999","0.000111091448699647","1.28589513079426","7.09985611936136e-9","2.43833293979081","3.95431936973139"
"FBtr0073378","1358.09585049284","1194.27275310748","1345.23059413129","2110.78585229754","2006.25171700476","2456.46777635827","0.0000689477490738366","1.10851008471878","4.40645165679278e-9","2.15622851964703","4.16147990759936"
"FBtr0089963","197.878596883971","285.456558245707","252.212469945875","738.707861705019","694.75880386182","638.735206633997","8.60164602795643e-10","2.17840453995251","5.497313240849e-14","4.52652693752477","9.06541843335462"
"FBtr0087008","619.880443739199","488.902933168654","576.008562030782","916.732081918494","1050.2777840062","1022.12728008763","0.00016349750478583","1.21514698166238","1.04491279341618e-8","2.32164434567058","3.78648887093039"
"FBtr0339643","1908.22710124049","1085.91703402087","1348.31335237957","3621.47368240431","4417.26902757617","4195.24351719953","0.00000345535376117151","2.17681747320434","2.20831709667764e-10","4.52155017512341","5.46150748268639"
"FBtr0300190","89.9515115905419","70.9956725357625","96.5977503743291","870.362215839304","942.557384244672","850.194440021472","1.90491188296099e-66","4.90012690243295","1.21742946440914e-70","29.8596821329232","65.7201251090324"
"FBtr0071935","9512.35658550128","9365.2740948547","9487.82560969956","17651.2582912134","16288.3680886103","20064.0334754344","4.99116837369969e-11","1.36109501488237","3.18985644129845e-15","2.56880079182436","10.3017977792552"
"FBtr0305668","288.864166684617","315.496886317158","246.191768746538","581.835158805205","613.66219703638","567.165165667916","0.00000397657012929651","1.53881202984897","2.5414265541615e-10","2.90555150732577","5.4004913540894"
"FBtr0080514","275.626800892511","391.319913616544","383.669675892341","845.768056029594","853.813519660027","676.083022192648","0.000244751961636615","1.72064549573862","1.56421014658794e-8","3.2958383749363","3.61127381872996"
"FBtr0345114","362.392617238836","409.266243487324","332.903329454113","658.83784919775","696.290797720212","607.980492598572","0.00157347256173883","1.218197068132","1.00560654549679e-7","2.32655786272769","2.80314082592478"
"FBtr0075389","1097.77862804157","910.353698636788","970.960282717428","1609.04555501418","1628.90446984848","1988.18927518426","0.00025378096669505","1.19135887297679","1.62191453118841e-8","2.28367741245413","3.59554095264824"
"FBtr0080838","348.74277758517","451.889179074971","350.445197560933","968.087956237637","1109.38941755457","794.01452502685","7.77410400897425e-7","1.92638485705881","4.96843101487458e-11","3.80101536495239","6.10934965328265"
"FBtr0085755","73.3992033888383","25.9871930587214","42.0334701371046","315.979207260795","383.573324315383","354.152159085246","9.40461741718716e-8","4.21370193147143","6.01049237373756e-12","18.554560604375","7.02665886699122"
"FBtr0071105","2149.70971518466","2311.28549611288","1905.16855941556","3494.40970880054","3761.16132241918","3525.09868368036","7.21922711786443e-7","1.11724784483693","4.61380911220325e-11","2.16932746084035","6.14150929500842"
"FBtr0304933","433.240904403677","434.916720000784","464.088067905296","937.73192610707","1103.23949498643","779.567221180121","0.00000713858100169255","1.58250886021653","4.56226816750339e-10","2.99490213429188","5.1463881081651"
"FBtr0112851","299.373815716494","427.35460983717","255.148402820903","788.786926965051","724.956161878488","748.359933310425","0.00288526416108501","1.75747476244997","1.84397274946316e-7","3.38105799401853","2.53981441874755"
"FBtr0333662","67.4978949359939","92.9142046602102","60.6159010902191","457.404486045283","473.96414931122","425.070330627855","4.10752807737215e-24","3.81104582686058","2.62512179802656e-28","14.0358626184404","23.3864194592243"
"FBtr0332851","4.07028266074128","4.07005569524597","4.06473463798615","48.5883837023226","33.9704148828828","65.6960010441287","0.00000644350262495075","5.16265725866266","4.11804347475602e-10","35.819101875151","5.19087799022301"
"FBtr0100457","75.8953626103365","108.733725059638","104.107296706185","873.589114316529","931.265944009287","776.931328902472","3.66499473140661e-45","4.58922933375596","2.34229867157066e-49","24.0710861072153","44.4359266453401"
"FBtr0089484","30.9787644203534","55.3890685545896","50.730112812398","401.58662522933","369.028206562033","395.094654248209","4.28791057425797e-24","4.50155921692672","2.74040427830125e-28","22.6518851792247","23.3677542805707"
"FBtr0310647","502.833008951682","376.099013849135","256.664898961444","1030.41868004567","1348.20979454216","1134.82485388142","0.00008230562063337","2.37263648723244","5.26015342451397e-9","5.17886692304278","4.084570505897"
"FBtr0087621","5460.79951088771","5641.97309729267","4654.45095102749","13047.7019826445","15783.6656887926","11183.0907224227","7.98187445234999e-11","1.96056482492337","5.10121713577682e-15","3.89214329197653","10.0978951075568"
"FBtr0301450","98.6107136486586","41.6400135017473","35.4896445209328","276.379557810479","336.604492030858","375.238060264334","0.00112847695688718","3.62917732361473","7.21209789024847e-8","12.3734621449294","2.9475073046402"
"FBtr0112532","12.8783990003354","4.00224085272563","2.22962179303723","56.1929045247585","55.2518658431941","82.6535850675594","0.00514663030892648","4.91920768454894","3.28921218695372e-7","30.2572231301127","2.28847702672934"
"FBtr0303756","96.4426979685969","108.11769767289","100.699943967747","259.925807751562","280.447849026447","217.450050316394","0.0000464060092792053","1.91558536926891","2.96580873517002e-9","3.7726685823458","4.33342577746633"
"FBtr0070457","670.925526038982","608.371239153299","602.973916739654","1269.13201477128","1414.47614094427","1289.56707180248","1.69495919970935e-16","1.5773545016506","1.08324867368144e-20","2.98422125157392","15.7708407514753"
"FBtr0306255","595.79751396801","559.992935210255","519.680876254386","1036.55610967847","1169.06753169434","1049.04947677445","2.07801105038741e-10","1.405101459617","1.32805716775574e-14","2.64836406427803","9.68235214729399"
"FBtr0075753","1200.9939014399","1194.43556024803","1070.97816639467","3508.47298919081","4071.95192264183","3254.08872506242","1.29226337108099e-30","2.39365589967554","8.25885710411576e-35","5.25487300795307","29.8886489654813"
"FBtr0332148","780.122642654906","775.62491046818","892.299962431393","1334.05139222507","1321.68361916458","1289.95343183214","0.0000118236777911146","1.01443087253931","7.55651421429962e-10","2.02010582604814","4.92724741381457"
"FBtr0075927","407.970232697171","402.414963143947","375.20796569433","872.351424138131","923.774367379787","910.180250085103","5.76215508489636e-19","1.73999732797475","3.68259416175392e-23","3.34034549103127","18.2394150571267"
"FBtr0111030","204.518715368289","352.605004699376","368.532085193484","1753.98400158757","1818.39646071654","1433.20977422247","2.35590820646577e-15","3.53628049521379","1.50566128105437e-19","11.6018301233987","14.6278416350233"
"FBtr0302692","313.09421832173","583.600581696071","440.534921467351","1511.73044151117","1385.68433499842","1329.42111249284","4.34777354502124e-7","2.41695645391915","2.7786627117155e-11","5.34043201598846","6.36173308434399"
"FBtr0111029","212.376530047635","233.73794832973","277.869681204881","517.57603047098","484.163171595838","421.802264258324","0.00756704158512051","1.43164343382097","4.83609738935292e-7","2.69753828203174","2.1210738793351"
"FBtr0302694","426.201687958246","484.327200374039","394.458656147344","1345.72195632275","1435.22007602283","1303.18304420411","6.96649377476512e-31","2.3960003026023","4.45228719547845e-35","5.26341920410721","30.1569857466369"
"FBtr0087257","1843.25449385617","1494.23493682966","1510.13356150594","3024.44942795006","3347.90677318123","3414.17920595202","1.59671535196814e-10","1.48266441857679","1.02046101614887e-14","2.79464381349215","9.79677249906996"
"FBtr0302645","481.916781031713","403.891287113646","407.405588316321","883.559848709676","1243.27841638336","767.276980327872","0.00438850230086246","1.69946376125352","2.80469246556047e-7","3.247802177741","2.35768366960963"
"FBtr0345896","1.08846683507908","6.75476873405421","6.74924832662218","59.0251083597727","52.818617325478","54.7059963171478","7.88338809556343e-8","5.25510819458867","5.03827449067772e-12","38.1896076906257","7.1032870927936"
"FBtr0085094","21121.7760630842","11278.1697284052","12233.2572054439","49928.9001169381","57642.7712831814","66531.2019952291","2.05687066319313e-7","2.85358513401209","1.31454634319239e-11","7.22794302477925","6.68679301604835"
"FBtr0082139","61.5423701376072","42.380372267158","100.792857892103","264.942323977878","266.773261956445","238.962071805363","0.00323194579879114","2.78798125284163","2.06553703508094e-7","6.90662671957523","2.49053593115342"
"FBtr0303787","313.688008133868","303.694843815561","309.112911694775","726.63242058586","889.413365520492","613.731830155091","4.13274253131524e-7","1.84989940125784","2.64123635924793e-11","3.60475048338542","6.38376165029828"
"FBtr0310055","37.2279769931919","58.7782122894101","50.2465694097145","193.744386541734","164.874271986618","180.038769104297","0.00000145402931154712","2.74231703691997","9.29270346741943e-11","6.69144150375348","5.8374268385149"
"FBtr0300612","363.770337408798","384.397294080745","342.160174910585","601.204978837893","619.419962502797","578.113118594381","0.00234879599035881","1.06423426421065","1.50111586269496e-7","2.09105971823698","2.62915470314964"
"FBtr0301289","1159.09661886307","1127.66894196231","1051.25506905964","1951.94808285298","2203.67578724277","1915.1276377407","2.43572409112454e-10","1.26549584290966","1.55667162467217e-14","2.40409822668258","9.61337190835794"
"FBtr0307520","817.118140317079","708.81103752487","806.497064917784","1523.06422481307","1790.57928954037","1503.78581485736","2.38463878455544e-11","1.53084091370096","1.52402299773467e-15","2.88954214783136","10.6225773968147"
"FBtr0336616","29.8814002557459","42.4301578026372","41.5073254984489","454.886924959835","546.101677005381","357.11469627478","5.82376138049089e-28","5.20635695864482","3.72196675432408e-32","36.920673324991","27.2347964278673"
"FBtr0308065","403.437102764174","342.379982945877","354.988598647111","972.453195206221","983.881226731579","1092.90809027698","1.85938005042545e-22","2.14281978437","1.18833006354282e-26","4.41624369489309","21.7306318329644"
"FBtr0301403","698.54258799125","739.525787952889","707.438445444479","1575.50658575553","1461.82214103987","1734.9839122823","2.40288598516705e-18","1.68509359768244","1.53568478632776e-22","3.21561257540505","17.6192668355996"
"FBtr0100595","161.809021650074","101.440150367617","139.321095508946","299.611678786145","353.421053781273","344.616858022228","0.00128482144383516","1.91302419346684","8.21129573614855e-8","3.76597701168891","2.89115722357414"
"FBtr0335178","3499.57528856624","2980.6616043075","2901.67935341348","5149.23202254107","5986.17315113417","5851.91858677718","2.38020379472581e-7","1.25634160288697","1.52118859508264e-11","2.38889195159899","6.623385856752"
"FBtr0087295","453.534824209989","318.070759724146","461.190385070736","800.339222657203","822.113237134567","927.90775400592","0.000961956491031462","1.53379561541873","6.1478653481911e-8","2.89546611908115","3.01684457051132"
"FBtr0306107","210.343889441511","226.798882079625","205.74656330036","602.767732258633","673.354105793157","557.14514270195","1.69895400689432e-15","2.20568017192984","1.08580175554056e-19","4.6129196782874","14.7698183779422"
"FBtr0330159","210.343889441511","226.798882079625","205.74656330036","602.767732258633","673.354105793157","557.14514270195","1.69895400689432e-15","2.20568017192984","1.08580175554056e-19","4.6129196782874","14.7698183779422"
"FBtr0339081","6.5128762079185","13.0401907677733","12.1067315542765","124.480310008724","120.683250166428","119.762117041069","9.65457132341847e-15","5.11892887545531","6.17023795195147e-19","34.7497062072952","14.0152670047439"
"FBtr0087533","2298.76409574725","2182.13973106093","2198.43128524952","4379.13436948852","4483.61394742428","4698.19611368917","2.18599466349496e-24","1.49496982329547","1.39706951076562e-28","2.81858255366461","23.6603509025956"
"FBtr0084659","215.799371717213","205.842379603186","242.755460628146","444.041900345029","431.962078501676","450.428168472429","0.000012013765920454","1.46469051782461","7.67799956570202e-10","2.76004256806759","4.92032083422032"
"FBtr0330730","702.853341748928","567.133953040801","406.283472685502","1303.18771750158","1880.11572846143","1313.66685159438","0.00134309885436248","2.07489109406346","8.58374675249239e-8","4.21312609201459","2.87189202134158"
"FBtr0079491","14792.4549468323","17433.3242038348","15544.532668306","31448.1776684066","30116.239357647","30267.3116614858","3.67390526427272e-13","1.38131897977603","2.34799339443517e-17","2.60506429500779","12.4348720466513"
"FBtr0087789","61.9667678133679","46.8577543339947","52.2098578562941","153.968692116572","175.428145735934","173.648980717953","0.00000486070830280295","2.40600081713859","3.10647939081163e-10","5.30003107010333","5.31330044069961"
"FBtr0290019","1132.13160361009","852.618174924121","945.567854458098","2685.40846665679","2964.65546086409","3003.09537191711","5.41349984060311e-23","2.27489394065086","3.45976854387621e-27","4.83962056035767","22.2665218716723"
"FBtr0330269","35.7246220674093","59.2002225346453","58.2286556854164","185.028084738837","138.39726283044","162.551810964446","0.008039009208736","2.43300679954041","5.13773196698153e-7","5.40017739191129","2.09479747385031"
"FBtr0332529","674.219296401076","538.87224941355","588.166882342171","1095.88214886609","1304.77405384127","1243.15582555782","2.8907582371888e-8","1.48707172409656","1.84748401430868e-12","2.8031942564958","7.53898822816514"
"FBtr0330118","71.3512161513146","47.1175246351269","46.2326824472892","149.184027569219","174.664886700875","186.107209045039","0.00136781290803462","2.37449494112842","8.74169430583896e-8","5.18554254538383","2.86397330215164"
"FBtr0301504","692.00769195597","761.748359787814","804.016002609385","1326.459434398","1408.9911632079","1088.6615237013","0.00530775662752041","1.11728857074645","3.39218804085154e-7","2.16938869975668","2.27508899872171"
"FBtr0079077","43.0261704697073","34.4479074402612","36.2386677006528","111.18736928694","117.957490332449","125.148277156738","0.000135062150087491","2.38684885752208","8.63182399741106e-9","5.23013743541797","3.86946634092044"
"FBtr0300599","160.568226721838","127.338990173427","166.346360618164","500.290946330759","436.712743121981","591.862984615726","4.09717783972358e-11","2.5490372572276","2.61850695962394e-15","5.8524360185176","10.3875151849035"
"FBtr0343424","103.799171763238","93.4210489905653","88.9177496760161","203.840157308051","213.961952693942","216.66742984269","0.000519125810342006","1.68416276101883","3.31773381697454e-8","3.21353850944917","3.28472737795905"
"FBtr0302615","49.1865685505273","51.1382200943889","50.2208906586212","599.10962842844","480.672302164921","742.415824092177","2.22230211779124e-36","5.21229003983543","1.42027361014331e-40","37.072822180166","35.6531968998639"
"FBtr0088996","248.573852647076","290.912394503237","217.649048406511","524.6199007224","488.070005119724","625.548577238305","0.000468885452455275","1.63082826701272","2.99664761587061e-8","3.09690744526566","3.32893324138443"
"FBtr0077645","315.874485818994","236.757789814725","169.888769062973","1941.34772049391","2121.58572933081","2125.20668033788","5.97862222881581e-31","4.4966567797029","3.820938345252e-35","22.5750422038615","30.223398887477"
"FBtr0335024","320.044548291015","762.901266395901","535.69612069777","4101.18834291235","4575.93888179471","3054.45285346033","1.02484757834188e-10","4.14458302731326","6.54980237963747e-15","17.686577878714","9.98934072076172"
"FBtr0081352","166.175157322086","82.0249924055746","99.4845181698541","348.196736468563","520.381995914766","368.445986672478","0.00339225921706722","2.66264105544948","2.16799336426613e-7","6.33191134254772","2.4695109688444"
"FBtr0081354","288.572859841311","314.122578221664","271.414984249484","571.129312578907","668.45445586641","493.109357930046","0.002070516314148","1.44622333659293","1.32326728072346e-7","2.72493787099216","2.68392134322654"
"FBtr0079042","76.8852419292415","76.1950389953452","78.0222095382034","174.809810391392","159.57001369237","190.730161540548","0.0048576119320465","1.72888930631114","3.10450049980603e-7","3.31472527920749","2.31357718333547"
"FBtr0072956","1532.27652817353","1134.80663816695","1242.00037821763","5945.88037774516","7147.85546350741","5857.87045933985","6.19249593756922e-37","3.30645365876741","3.95762506395425e-41","9.89331257314167","36.20813426965"
"FBtr0304995","752.691904490246","490.425877985649","604.021402370103","1128.2957490016","1319.70487149786","1262.03716863065","0.00188538365186932","1.47268826253219","1.20494896904794e-7","2.77538566804663","2.72460026299859"
"FBtr0304993","144.171147085109","99.0338877920526","103.479206307904","390.642229173768","482.664950812167","412.352939677931","3.00579017787193e-11","2.74818176390726","1.92100094450817e-15","6.71869837326046","10.5220413390428"
"FBtr0078144","637.772456695318","272.454977227861","271.551699611895","4576.75696291087","5987.35278002153","4223.67763586424","2.00615930506417e-13","5.28236876602806","1.28213670675795e-17","38.9180836081859","12.6976345834974"
"FBtr0071934","448.709420999929","441.16217858798","364.688131441243","1106.05775441696","1071.79862121218","1321.90313125369","3.33057665789862e-16","2.15707962847922","2.12857203163458e-20","4.46011104062722","15.4774805659947"
"FBtr0334867","179.633681810786","109.358444560636","168.945374250911","697.342602018402","658.323319120093","827.174665284127","6.10339183375625e-15","3.27805846418865","3.9006786181097e-19","9.70049565020374","14.2144287477272"
"FBtr0345142","1345.77656140582","1441.49188457286","1177.02940106625","2705.06118018117","2716.3515897958","2797.51932886826","2.28189547153625e-15","1.53868432916328","1.45835973128155e-19","2.90529433274046","14.6417042535088"
"FBtr0078937","326.792563283543","352.468563808581","375.114698396634","785.654897243736","765.855401807919","665.817492965504","1.67429331873453e-8","1.56859308063709","1.07004110611269e-12","2.96615313133645","7.77616845581182"
"FBtr0083967","85.0615139589545","84.5421216817363","87.2863414640488","331.245016636041","322.8348202005","351.254158170279","1.59450197733893e-20","2.86294844195181","1.01904644809799e-24","7.27500602057302","19.7973749378529"
"FBtr0070985","149.240823660637","142.155251465878","134.870754220781","575.131560751587","653.509848700771","547.058952632138","3.58342886167712e-27","2.99458500409484","2.29016991223693e-31","7.97002916812781","26.4457012127342"
"FBtr0078083","405.897682060538","479.140411647209","567.711873924711","1259.880358","1075.36244711069","1185.8527132462","1.40202433507769e-9","1.86498567267065","8.9603395863596e-14","3.64264315928868","8.85324444821085"
"FBtr0074276","1169.10830701079","1293.81958112142","1034.87443654869","2559.3208971903","2626.94160473089","2569.30454923227","4.26877741086627e-17","1.67864675618524","2.72817627076518e-21","3.20127531454245","16.3696964902541"
"FBtr0342815","26.5313765362918","32.2592284216386","31.3507175705679","355.79517172436","510.050105633685","209.288642694051","5.40471495547955e-12","5.19619487331342","3.45415412250243e-16","36.6615244888807","11.2672272057859"
"FBtr0075341","2822.54701532448","2554.80528792947","2600.14892432507","4651.15650494258","5209.93053122915","5189.48567540682","3.25520883431209e-14","1.3418963270818","2.08040444450188e-18","2.53484288221631","13.4874211445213"
"FBtr0085209","61.3876290464655","61.5292495884117","55.1863034413392","179.995282451934","176.505971467022","210.011583725063","1.64824214999331e-7","2.4334229105784","1.05339180034084e-11","5.40173516915789","6.78297898397359"
