"","RNAi_1","RNAi_3","RNAi_4","Untreated_1","Untreated_3","Untreated_4","padj","log2FoldChange","pvalue","foldChange","log10padj"
"FBtr0339612","574.829090838414","610.416651773834","593.599885861874","1174.44301136622","1040.96607986028","1177.33117888039","6.39501055705154e-11","1.36592486286904","4.08705218703364e-15","2.57741502288942","10.19415873424"
"FBtr0329957","167.686150378834","89.991313942934","101.415640343919","399.844428759726","431.990954662807","549.80912151268","0.0000141559104821821","2.83161015153345","9.04704446998284e-10","7.1186819790099","4.84906219237652"
"FBtr0329955","167.686150378834","89.991313942934","101.415640343919","399.844428759726","431.990954662807","549.80912151268","0.0000141559104821821","2.83161015153345","9.04704446998284e-10","7.1186819790099","4.84906219237652"
"FBtr0075811","1877.14509364222","1804.02819390575","1797.69742758182","3741.64381316449","4286.31368491714","3610.39973165077","4.32461041751374e-18","1.5888263899928","2.76385915352064e-22","3.00804550096187","17.3640530098511"
"FBtr0334849","0.215455413763562","2.67076598117156","2.66524575067907","22.38835277371","23.3483988355104","16.7741375653521","0.000792800913073651","5.51726646098256","5.06679180081582e-8","45.7997069133583","3.10083585834289"
"FBtr0301847","635.218271902474","779.948675963626","667.123910764843","1223.10517086078","1267.58290389178","1184.60702958817","0.00000245806559200793","1.20373039758351","1.57095008117079e-10","2.30334480886305","5.60940653240683"
"FBtr0090022","1496.12963524977","1470.50500916098","1234.37413689436","2372.42694902978","2714.39115941969","2371.34730383714","0.00000234375493730537","1.21536520743926","1.49789412494751e-10","2.32199555015011","5.63008780005153"
"FBtr0073339","369.033681162551","419.165931097649","334.995194391093","808.038279784968","743.151563564069","969.409407406262","5.8924816814309e-7","1.70439413172994","3.76588590875625e-11","3.25892043938253","6.22970175893785"
"FBtr0332102","228.045363051177","248.1550834814","221.156011181063","465.776505772362","472.475099309997","406.394200836257","0.000260722562438922","1.38564515744958","1.66627827979115e-8","2.61288776780023","3.58382138417986"
"FBtr0334328","647.204090581067","482.951864894853","492.721417706842","1508.80876562043","1657.6956456391","1812.32132494319","7.04293921771181e-18","2.35507231967914","4.50114348930262e-22","5.11619878442399","17.1522460596591"
"FBtr0339189","15.0904012075833","21.5634474261066","37.9200580924082","226.117540705527","117.002120880037","316.079222562906","0.000448242083709315","4.59133670480124","2.86471581587087e-8","24.1062728758772","3.34848737166365"
"FBtr0333595","8.88884425896911","6.58875141043203","6.58343347062214","37.5886250559481","39.1887603170129","40.1011949157453","0.0000343242552243311","3.64736865346902","2.19366365592964e-9","12.5304702560504","4.4643988774116"
"FBtr0290076","442.543551755069","481.220906672996","457.164406526814","1027.78412031624","1095.44207306832","910.440706984694","5.79760924915091e-13","1.65896005775757","3.70525292334052e-17","3.15788811676662","12.2367510588424"
"FBtr0299968","413.142699754012","351.763489746452","303.562922594131","1004.35199180476","1059.51487606788","1199.64494041528","5.89844656758245e-17","2.34596915896526","3.7696980683725e-21","5.08401807309364","16.2292623503846"
"FBtr0079253","1979.55041288126","1917.3243429458","2000.18925834286","3357.96254378975","3468.17607633345","3449.05891836083","9.29865703244614e-16","1.17665523423217","5.94277307627413e-20","2.2605208652948","15.0315797703185"
"FBtr0340709","46.1036995402671","43.6015004570131","56.4472379713272","146.709420010831","128.045683281293","166.605867445392","0.000421060167494568","2.32779135177224","2.6909961493869e-8","5.02036184816037","3.37565584111484"
"FBtr0085156","213.382439515087","70.2016070106993","69.3069015876912","956.092021516612","1182.93873955571","1081.54428823016","0.0000111719604727757","4.62539126120882","7.14000158035132e-10","24.6820661148366","4.95187060953438"
"FBtr0330186","412.43983011281","417.059915597491","436.452044928901","794.377740536039","845.647343242716","708.023933058817","0.00000132300901614747","1.30712464433086","8.45535256692954e-11","2.47447873534831","5.87843719613771"
"FBtr0075793","412.43983011281","417.059915597491","436.452044928901","794.377740536039","845.647343242716","708.023933058817","0.00000132300901614747","1.30712464433086","8.45535256692954e-11","2.47447873534831","5.87843719613771"
"FBtr0070965","37.9091713450084","32.7490398764665","31.8321467439938","133.610494038861","140.304842222818","130.284646136237","1.22906371199016e-8","2.91595273477716","7.85494798996718e-13","7.54725874166347","7.91042560364847"
"FBtr0336904","12.8483518782148","28.8325950901647","26.9335213938049","132.637854932815","104.566915501173","130.136381791923","0.0000774160984660016","3.57678302279146","4.94766399092488e-9","11.9321575162079","4.11116871957586"
"FBtr0075204","121.307258447466","111.304806037626","97.8607333287649","269.698867069735","322.736184256795","263.612049527371","0.00000370652272778281","2.00448571577069","2.36883922015901e-10","4.01245640002269","5.43103333251232"
"FBtr0307374","0","4.82929060673842","4.82367935497273","35.7368315480034","28.7149035077889","31.589019158385","0.000176847810862991","5.061959281498","1.13023461917934e-8","33.4042388657964","3.75240031179499"
"FBtr0088774","1756.44458580143","1019.88916625827","1297.86829467948","2979.75880627873","3968.78209202027","3562.704982057","0.000127949930175743","1.99352129892407","8.17728191830657e-9","3.98207749881012","3.89295994677795"
"FBtr0306616","28.382927875789","51.1699718218473","40.7983827471168","166.726688682656","125.610857708433","174.621015061617","0.000545901731416332","2.85295137253274","3.48885876791929e-8","7.22476855912052","3.26288552825611"
"FBtr0289981","342.890353720423","239.090892041615","284.841199741593","599.310058348378","715.99788868031","682.567716914371","0.00000996687691690528","1.76038915692382","6.36983250265564e-10","3.38789498724807","5.00144090490138"
"FBtr0303912","2.20719790729209","12.4827455957439","11.5372426192235","102.377585538965","97.0750664866929","89.5621615336572","0.00000841194873555117","5.07948673520773","5.37607767338862e-10","33.8125457346215","5.0751033826732"
"FBtr0089649","15.587190053134","34.1830493690163","43.6555112188965","189.705958933694","192.45981865228","134.650878748426","0.00145971559105771","3.59915042205268","9.32904448813003e-8","12.118594001766","2.83573175330215"
"FBtr0071240","29.1624688925379","18.913931363324","18.0132125256544","109.963757259074","118.304186140852","129.951817123798","8.26181745527247e-8","3.55026643028038","5.28012875009425e-12","11.7148488121728","7.08292440498321"
"FBtr0080565","466.141688139523","447.153689169986","471.782346072809","1090.37701737551","997.307287869291","1219.02017416091","1.15678946254858e-16","1.83298949630451","7.39304315554789e-21","3.56274566338159","15.9367456761161"
"FBtr0332205","28.4203113156779","18.0123727197038","17.1224493058574","233.567991167471","405.517698765408","102.062297962642","0.000337818754548361","5.13664758187557","2.15900015688861e-8","35.1791222557973","3.47131624354308"
"FBtr0303387","13168.904555715","11638.1384966329","11485.3003046359","23685.8288753857","28275.4732657445","21365.8220392202","8.73647865610698e-8","1.48462825824133","5.58348479331947e-12","2.79845055662363","7.05866357976625"
"FBtr0332405","522.33826103635","353.178823925521","550.687213391317","1307.75475082692","1616.3625158614","1153.10985561015","0.00000133631286237963","2.20793878510232","8.54037746775502e-11","4.62014709689995","5.87409185136787"
"FBtr0303384","131.586647703938","172.469625019714","168.809363237117","862.443974865946","1112.6857888817","535.218856302208","4.33061330402659e-9","3.50115211641037","2.76769559917338e-13","11.3227470794954","8.36345059424873"
"FBtr0332046","165.710008168634","130.45261249137","218.938071833967","542.185311925139","558.152384788065","507.461320733656","1.13446251318613e-7","2.39674679727155","7.25035158935344e-12","5.26614336338135","6.94520985022892"
"FBtr0307306","525.426545210833","461.685531494586","459.913130436632","820.806913072707","1004.21405987417","816.896033060116","0.00017029748502725","1.27467460253445","1.08837147713459e-8","2.41944241568252","3.76879176570066"
"FBtr0310653","10.6522576300472","11.3500597586715","15.9710568126088","83.7774418807834","89.0679512612942","73.3449468302041","1.09311572624937e-8","3.99400646111694","6.98610421326367e-13","15.9336674083605","7.96133385761939"
"FBtr0077234","1100.01234678209","1055.53298513393","902.687619347895","2193.59708889143","2611.63609956636","2219.26370736898","5.41506184220589e-14","1.75154474097325","3.46076681933015e-18","3.36718909148834","13.2663965791909"
"FBtr0332930","60.8439400530286","54.455535131212","67.3011494238656","225.092547545161","238.953152597368","211.422089665813","1.16499623802068e-11","2.75425244936172","7.44549266965346e-16","6.74702940470528","10.9336754770495"
"FBtr0290025","13.6141989414838","18.4228965444327","17.5073712627663","194.983095088326","131.279330645611","258.711438590606","3.37858994379512e-12","5.20315850705075","2.15925732970865e-16","36.8389109439723","11.4712645149293"
"FBtr0076792","854.131496208474","779.571151001901","679.277649037741","1221.11120856677","1296.84200666486","1407.69352980059","0.00030890329191166","1.12147724369635","1.97420139267374e-8","2.17569638331132","3.51017746349702"
"FBtr0303106","231.777377412477","203.479954478758","216.836430430268","366.097670727943","412.807449420928","381.636736431226","0.0073642559968558","1.22389486584936","4.70649709008487e-7","2.33576456782468","2.13287112292611"
"FBtr0290077","233.526882214326","158.33612870312","114.912916819341","682.620057802316","876.942615690484","744.922990816613","1.57201331471823e-8","3.17655494770031","1.00467394051143e-12","9.04145493772219","7.80354377987157"
"FBtr0085735","11.3040364412004","8.95597748042458","7.1373306978867","75.3932141158788","82.3895655125384","79.6762995940781","1.71372344315736e-11","4.58502267847215","1.09524090442728e-15","24.0010011098014","10.766059262227"
"FBtr0087530","1630.15257270332","1930.87133287561","1750.63496136054","3307.79111629601","3426.49789415239","2608.38902036576","0.00134318324909266","1.1967003981271","8.58428611933702e-8","2.2921483157277","2.87186473294504"
"FBtr0077409","322.128041801404","393.026593003554","207.436131434963","715.809596663898","765.984141952343","812.611222155498","0.009873514874282","1.9151620285694","6.31016480749153e-7","3.77156170264751","2.00552821523662"
"FBtr0071690","1005.67085816922","898.811010882553","958.520545541665","1567.2257145485","1569.03652881052","1812.35853058565","3.13448455033658e-7","1.16081804519098","2.0032495368675e-11","2.23584169652313","6.50383386642802"
"FBtr0302713","23.4593643865446","67.2015628172935","66.2372377595897","316.510721012858","258.934428111103","270.445885808746","0.000893733715488561","3.53115964734323","5.7118534894137e-8","11.5607224118128","3.04879185829619"
"FBtr0332500","421.008321301811","386.683778427402","420.321955130178","818.096906633472","875.872656143234","802.227374112647","5.66504711851603e-12","1.49773133634506","3.62053244616606e-16","2.8239828679534","11.2467964735806"
"FBtr0072561","61.9668548442096","48.7455295533488","49.6350459702675","164.43910385264","172.217868419227","195.488520657316","5.03739976208579e-7","2.54011574465239","3.2194029284117e-11","5.81635668568951","6.29779358267836"
"FBtr0087115","27.334703433636","18.7156273978511","23.2008930487562","87.0583528259671","94.1507305041119","98.6479250681877","0.00001849568068697","2.9503001317116","1.18205922457787e-9","7.7290983906169","4.73292968093928"
"FBtr0086272","59.6501613166659","62.3447254583263","53.2603445446787","164.98938449776","199.432367857895","133.16202998452","0.00365448820610692","2.19810089197602","2.33558394970724e-7","4.5887489906154","2.4371734353482"
"FBtr0073269","465.092793299248","658.113814041629","622.301663652957","1972.74427722551","1867.99434135347","1809.58000059552","6.31234966985286e-20","2.4653967374115","4.03422360187439e-24","5.52278795720868","19.1998089515791"
"FBtr0344179","128.512770835784","106.893996098606","101.595145833637","231.166405643818","291.284321750534","244.530108659132","0.0020807075477729","1.7405027839042","1.32978049963118e-7","3.34151600398865","2.68178895742122"
"FBtr0084549","144.614976336998","101.717088034149","113.505835135734","929.517633602594","946.348218186793","1040.70753296581","1.07322289956805e-51","4.38375297752466","6.8589691287023e-56","20.8757044576649","50.9693100692745"
"FBtr0110971","31.9717263530578","28.8797360506962","39.9156502471992","121.175701100391","131.005818839337","110.770223787561","0.0000131059885177397","2.73482183487216","8.37603918817647e-10","6.65676775168537","4.88253021686855"
"FBtr0076459","33.7442337106214","21.8803048453384","20.9675161517615","299.543602186599","338.578024297987","302.286327342691","1.83821560621722e-31","5.29927504820917","1.17480386413831e-35","39.3768294653243","30.7356035511116"
"FBtr0079632","522.831866001622","442.115361274758","492.889202846343","848.910843093603","890.212500290852","952.579366437928","3.18114525807758e-7","1.29812431034646","2.03307040204357e-11","2.4590896137377","6.4974164996002"
"FBtr0332057","6836.05055308013","8056.9681966129","4993.68167563116","15113.1115249515","16439.2958655754","14927.6004987888","0.0000116001828990746","1.78769222168295","7.41367859594467e-10","3.45262158837489","4.93553516323578"
"FBtr0303857","5231.26011753274","4629.66565975073","3912.81952313584","10770.4800127331","12999.936350517","10457.1192620712","1.26858071999536e-11","1.91530815187045","8.10750124621564e-16","3.7719437244478","10.8966818933353"
"FBtr0086670","184.955922008087","142.856468802022","165.010280897447","320.485067036834","372.418005944711","341.401951678925","0.000613111216840807","1.56788197860301","3.91839468806038e-8","2.96469147954529","3.21246073840301"
"FBtr0089343","727.674632116149","642.639862995879","617.853938102642","1350.67151439955","1725.02081820807","1394.91267265044","1.58202184689307e-10","1.70822090909574","1.01107039489555e-14","3.2675762656373","9.80078752341761"
"FBtr0089360","341.458259902967","321.866488960188","357.383056328914","613.212811185581","679.812061961209","565.966519439522","0.000203197222692858","1.26965063811575","1.29863374891582e-8","2.41103173115567","3.69208223230057"
"FBtr0089361","186.962247860907","144.126231834287","170.150073731653","445.289416212342","510.322962956162","457.373835194167","2.6494517657107e-11","2.18049448335828","1.69326501291666e-15","4.53308899004411","10.5768439825759"
"FBtr0089348","314.089693586542","328.062514590928","343.720682755647","1294.86106638111","1382.12307623903","1178.50338942182","1.40512428281058e-46","2.85979730600153","8.98015135687723e-51","7.25913328608317","45.8522852608466"
"FBtr0089359","84.1845373225641","104.25346857036","126.976694957661","339.264227478537","309.753309047481","307.86626172988","8.36316558633624e-8","2.33472908138585","5.34490035555457e-12","5.04456224581952","7.07762930432484"
"FBtr0072864","1066.89315155734","818.287972481825","1148.58306188414","1827.07962025198","1921.6637041218","2054.68315571341","0.0000790722574954022","1.37144529833341","5.05350913883825e-9","2.58729632840111","4.10197586201443"
"FBtr0085423","198.968815418183","175.495825689273","205.277703548472","379.643347707493","411.981983742298","397.546405044782","0.0000113081403149247","1.51783948937468","7.2270341374862e-10","2.86361886563853","4.94660881128798"
"FBtr0077524","939.338907022539","899.922194257","1091.58025219967","1691.72632398242","1568.42351392021","1768.4270654702","0.0000111445491049129","1.1452444102656","7.12248297112089e-10","2.21183598709385","4.95293749786203"
"FBtr0078430","6.67349213643559","1.56407822668404","1.55887253346885","36.4243402097526","54.7545197770249","31.7093535268773","0.00150748096690238","5.58489997782932","9.63431307536512e-8","47.9979198418973","2.82174816245246"
"FBtr0080306","262.838204072991","261.785872230206","294.586908373437","478.292433093335","451.120262633416","461.437835733406","0.00886668556750707","1.12682198837931","5.66670004953478e-7","2.18377162310153","2.05223869231544"
"FBtr0075077","97.1657687913666","79.1717445613604","109.337304393238","324.18590747314","359.846744482151","293.111770210904","1.17764914584597e-10","2.58115503362804","7.52635742216382e-15","5.98418606624836","9.92898407858033"
"FBtr0302322","101.70218243611","81.7080745378972","65.8787906349375","197.868346151511","245.218179360947","235.554397431398","0.00106020092957033","2.11683998834947","6.77574569930547e-8","4.33742853744817","2.9746118193257"
"FBtr0329997","1167.03054037335","1206.88289900737","1415.09433703981","2186.05113987231","2203.4788822781","1876.96379027368","0.00114311998599494","1.06835122060574","7.30568151080039e-8","2.09703540707626","2.94190818209761"
"FBtr0086255","356.084141465472","362.344561580166","329.413831640963","877.580995997979","873.596174268653","905.613718705946","3.63156052596065e-23","1.9571607338584","2.32093086595555e-27","3.88297046534276","22.4399067132067"
"FBtr0309828","407.098652099289","348.392045163678","361.812268846483","873.744339921831","1036.66566464876","885.411902459065","5.43891966263015e-15","1.9303038807271","3.47601435587023e-19","3.81135470878458","14.2644873560284"
"FBtr0078191","905.742098850776","1093.15752750536","1053.49994371494","2409.6745400015","2285.54477753225","2210.02407775944","6.16827768939529e-18","1.72068619634786","3.94214717798638e-22","3.29593135683353","17.2098360830347"
"FBtr0100462","606.018745815235","488.378395824674","576.314221194505","872.932845964194","929.83633345965","1036.25144704345","0.00306522021943951","1.12339836517292","1.95898269280981e-7","2.17859551382944","2.51353831832283"
"FBtr0302513","266.8748865815","257.237994702829","268.144101492904","462.747479739803","480.007319428536","478.195483682799","0.0000831050401637908","1.2382168614325","5.31124433845407e-9","2.35906776560303","4.08037263627673"
"FBtr0112577","399.111917653481","358.264849386221","391.348471622886","695.260234560939","847.437669725996","624.765124299207","0.00196057183606041","1.34176863525015","1.25300174861661e-7","2.53461853514535","2.70761724036552"
"FBtr0070809","614.586363159973","698.158203594923","679.482477359832","1306.268744595","1347.87654939209","1209.72365350338","8.67405872499897e-12","1.39974766071539","5.54359220617305e-16","2.63855427623586","11.0617776419225"
"FBtr0076541","23.2486379980627","21.9182675446474","38.7393102449137","115.514894111553","94.8270437585874","118.204153929526","0.00216946287442356","2.89328125033239","1.38650404194003e-7","7.42958305871245","2.66364777746422"
"FBtr0307057","89.345775457914","67.4647264231424","66.5787542520507","181.228589688244","184.605365483304","245.387131552768","0.00324971259160351","2.12203828278707","2.07689179497891e-7","4.3530852769061","2.48815504683654"
"FBtr0332503","421.008321301811","386.683778427402","420.321955130178","818.096906633472","875.872656143234","802.227374112647","5.66504711851603e-12","1.49773133634506","3.62053244616606e-16","2.8239828679534","11.2467964735806"
"FBtr0303749","867.786206733503","905.564653368159","864.538270315845","1933.58407651198","2182.68003739703","1828.08277171594","1.64040157037589e-19","1.71260341623796","1.04838088475483e-23","3.2775173469585","18.7850498236291"
"FBtr0302896","59.100504314783","45.2088009002543","44.3152667518053","132.443112035081","143.806257678822","158.914253556321","0.000654709131698267","2.25148978352629","4.18424702306044e-8","4.76174308486898","3.18395160161885"
"FBtr0081484","111.793333161239","116.330244981431","88.9609426422463","267.12133063215","243.110488671027","286.899563110999","0.0000286664779679932","1.94891864532599","1.8320750283117e-9","3.86085037705004","4.54262566223408"
"FBtr0329895","302.946800335574","318.980945112667","360.94431188254","673.822896579673","640.735894065788","680.8463665274","3.96884269979528e-8","1.49805997771947","2.53648795283139e-12","2.82462623560862","7.40133611348001"
"FBtr0334282","30.872416178562","17.8064796871779","21.3969334713145","140.203212287136","150.842602921123","161.636460297518","2.66378000629419e-11","3.94884634518228","1.70242219357972e-15","15.4426275870739","10.5745016451165"
"FBtr0332042","266.741993933268","216.281866448862","245.086112712235","664.101364153971","772.659995405633","650.226154820087","8.88290272537947e-15","2.21396379413138","5.67706443751484e-19","4.63948218413553","14.0514450937238"
"FBtr0073423","132.921699419412","139.680616179167","141.503965966389","842.850223892019","735.83676904821","988.206689545304","1.84855708874904e-38","3.82546996498882","1.18141310714452e-42","14.1768977475265","37.7331671326236"
"FBtr0330722","248.866939475833","244.827562471031","228.613186329155","439.398892857979","447.435206954986","488.865107430362","0.0000339670495059481","1.3652356982349","2.17083463321711e-9","2.57618410502761","4.46894217579517"
"FBtr0308631","156.257211049593","145.199669164298","109.659532961184","415.194880990371","579.608182159998","363.740125907357","0.0000110778406423043","2.51010969817538","7.0798495828621e-10","5.69663392076586","4.95554488658649"
"FBtr0335013","46.9952528933884","19.9502869854762","19.0621205661817","140.872021637942","169.168395100093","171.823884689255","0.000692879097617709","3.64067089376911","4.42819133135878e-8","12.4724319578296","3.15934254001774"
"FBtr0332260","531.855804423539","416.15470769857","472.450554685863","1165.75729282619","1327.69031135425","1261.56549021372","1.43019773550831e-18","2.0446484193464","9.14039582992467e-23","4.12572716677958","17.8446039139312"
"FBtr0343358","60.9646889954685","23.2363640363153","22.345991997091","210.959393263806","254.261108133432","254.267667972568","0.0000950708924162527","4.01575335737617","6.0759821317986e-9","16.175667670912","4.02195242941353"
"FBtr0299525","473.61838063214","548.133133990197","542.377560883938","957.387111106724","853.832264029593","891.214017012139","0.0000432559468335282","1.15957407756549","2.76448819796308e-9","2.2339146670027","4.36395417722935"
"FBtr0299526","160.864481441401","167.858247806426","150.552178157345","363.092576118444","420.078549320869","310.817571337458","0.000102931421438365","1.74567937652257","6.5783486571461e-9","3.35352736950277","3.98745202976399"
"FBtr0076525","648.257851098295","597.088259471418","558.908328219634","1009.12271652679","1041.8622390969","1162.60746326426","0.00000113882125164853","1.22232512816729","7.27820829327368e-11","2.33322449970714","5.94354443704003"
"FBtr0344980","917.11589700984","696.550254280201","650.694175102283","1761.71351348925","2119.68587090525","2005.06515034197","6.13629250600117e-11","2.00940854382886","3.9217054425776e-15","4.02617126779235","10.2120939465306"
"FBtr0084112","529.073618685361","697.777668999237","598.011203649182","1105.50984984374","1040.21955860218","1016.24569779711","0.00124811287439161","1.16532736886107","7.97669121487575e-8","2.24284103215016","2.90374613700236"
"FBtr0307289","104.006473841447","74.6071462581902","27.0795501779017","603.853336057278","774.883108497348","587.49037095817","0.0000025765261869623","4.72038400367818","1.64665826481901e-10","26.3619284014199","5.58896543915461"