"ID","RNAi_1","RNAi_3","RNAi_4","Untreated_1","Untreated_3","Untreated_4","padj","log2FoldChange","pvalue","foldChange","log10padj"
"FBtr0072087",382.550054083008,246.777374186876,296.367467333782,943.694248198566,1311.848449301,940.634253641024,0.00906902804414978,1.78633346064294,0.000197788398459553,3.44937136633686,2.04243925513189
"FBtr0081352",166.197838406243,119.919928821735,129.413794069085,472.344328655763,675.983069441038,464.85409789229,0.00976574620756542,1.93987549480014,0.000239085279401166,3.83672535197219,2.01029456636012
"FBtr0345487",45.2372814596873,60.455501306825,41.4914454267294,152.144594282804,169.497238480023,131.112694277313,0.0102661909595685,1.61743352703425,0.000260100666706083,3.06828719512116,1.98859066176671
"FBtr0336620",45.2372814596873,45.5893944280975,55.3219272356392,116.345866216262,113.332473066524,106.280744603579,0.0105181682222708,1.19256244427756,0.000269287447374654,2.28558336993946,1.9780598875804
"FBtr0072864",1160.4346113572,969.27016849303,1275.36800109304,2066.38213672984,2286.70830612102,2507.03363906013,0.00869439304590259,1.0099313190175,0.000177131349411169,2.01381522808451,2.06076073062687
"FBtr0088224",311.743874406976,226.955898348572,213.384576480323,661.282060118068,544.597636063032,617.818907882489,0.00976574620756542,1.28776863290334,0.00023983131515679,2.44150144681113,2.01029456636012
"FBtr0088774",2183.190540011,1875.11161430349,1696.20980470701,3661.41435391688,4809.10803853082,4184.68015901756,0.00867336756050695,1.1308509422174,0.000174121352039829,2.18987867386373,2.06181224866128
"FBtr0301131",122.927395270889,54.509058555334,87.9223486423552,333.127052841433,406.191607008339,450.948206075,0.0114027674010509,2.21958376900552,0.000306614133866662,4.65759039367996,1.94298973452757
"FBtr0078937",296.009167812302,219.027308013251,247.960781002597,502.176602044548,622.827130746119,639.671023595374,0.0105489738499195,1.20611961148048,0.000271409846192379,2.30716248524974,1.9767897842518
"FBtr0087307",524.162413435073,499.501191125242,332.919454971615,1061.03452352779,1270.72781748041,1248.55042959532,0.00983015387375525,1.4185598130673,0.000242973017550939,2.67318523924109,2.00743968399902
"FBtr0080838",309.777036082641,420.215287772029,397.132406227267,1083.90593312586,1280.75723987568,870.111516567621,0.010027505752013,1.50879389271978,0.000252288216025107,2.8457203461919,1.99880708022472
"FBtr0085156",217.335634838933,43.6072468442672,78.0434330645625,910.878747470903,1203.53068743211,1189.94702836531,0.0118853023322805,3.58154186311505,0.000332661035763114,11.9715816396063,1.92498976643297
"FBtr0343358",96.3750778923773,38.6518778846914,40.5035538689501,248.602278239875,298.876787378975,311.889287902092,0.0123398296527137,2.40512839459125,0.000364289806423749,5.2968270188714,1.90869083555376
"FBtr0303387",14283.1799113152,12261.5649535744,12186.6302567651,26786.3982757901,31287.7861042769,23004.3181777467,0.00906902804414978,1.05346735017287,0.000197776933113341,2.07551211073002,2.04243925513189
"FBtr0333020",231.103503109272,103.071674359177,97.8012642201479,782.599971899127,764.241986519393,1114.45790135716,0.0118853023322805,2.7116602155261,0.000330743696087333,6.55075056414795,1.92498976643297
"FBtr0301500",25.568898216345,8.91966412723647,7.90313246223417,152.144594282804,195.573736707719,174.816925703084,0.00859917416666744,3.76771019490747,0.000169058926976015,13.6205229914234,2.06554325481233
"FBtr0330269",59.0051497300269,57.4822799310795,56.3098187934185,209.820322834455,143.420740252327,187.729539533425,0.0125530805858075,1.61619828953287,0.000373672016314853,3.06566124768581,1.9012496831676
"FBtr0100595",171.114934217078,116.946707445989,142.256384320215,318.21091614704,381.11805102017,422.143144453469,0.0120535188283172,1.38171356688665,0.000349741775219519,2.60577689562614,1.91888614938525
"FBtr0331642",28.5191557028464,21.8036234221336,20.7457227133647,84.5247746015576,70.2059567668734,82.4420729167951,0.011672590539798,1.722890803106,0.000317374441436712,3.30097177562833,1.93283274872874
"FBtr0082158",25.568898216345,42.616173052352,40.5035538689501,138.222866701371,107.314819629364,126.146304342566,0.0128668111965788,1.78214134684562,0.000390229670719882,3.43936289718212,1.89052907169111
"FBtr0078384",15.7347065946739,29.7322137574549,40.5035538689501,182.971276784548,163.479585042862,135.08580622511,0.0124999503835564,2.54807757611443,0.000369806990296758,5.84854427110832,1.90309171084718
"FBtr0304995",872.292796842232,607.528234443995,669.790476174346,1450.84289580791,1421.16915340942,1605.13722691013,0.0106726215190187,1.06842179100378,0.000275265793018498,2.09713798748218,1.97172889159651
"FBtr0333119",29.5025748650135,50.5447633876733,42.4793369845087,149.161366943925,170.50018071955,122.173192394769,0.0136822944946688,1.8531401487069,0.000429869167700258,3.61285698978785,1.86384106615287
"FBtr0307057",91.4579820815418,88.2055674804495,69.152409044549,209.820322834455,223.656119414468,295.003562123954,0.0136982665267066,1.53479203279086,0.000432813484586699,2.89746660373229,1.86333438799093
"FBtr0339643",2165.48899509199,1309.20847911993,1569.75968531126,4094.97672716722,4923.44345383688,4594.90396762764,0.0100075678364073,1.45474509529375,0.000251116993096014,2.74108125517708,1.99967145734302
"FBtr0299526",170.131515054911,198.214758383033,162.014215475801,413.674190991152,466.368141379944,341.687627510572,0.0128668111965788,1.19026545331981,0.000390420973156194,2.28194726734694,1.89052907169111
"FBtr0335013",51.13779643269,18.8304020463881,17.7820480400269,147.172548718006,182.535487593871,187.729539533425,0.0142249362654518,2.70450892911395,0.000465046225808991,6.51835953366491,1.84694967077645
"FBtr0303787",324.528323515148,379.581262303508,314.149515373808,754.756516736261,922.706860364621,651.590359438766,0.012750788113221,1.1776814418816,0.000381258156492416,2.26212937504396,1.89446297110101
"FBtr0076771",362.881670839666,365.706229216695,251.912347233714,653.326787214392,801.350849381883,777.736663781332,0.0133817480781601,1.19660784036574,0.00041619698175958,2.29200126503066,1.87348715031182
"FBtr0333912",22.6186407298437,39.6429516766065,34.5762045222745,97.4520930700311,94.2765705155156,89.3950188254405,0.0156606710487141,1.55498617404307,0.00055297719518598,2.93830910736241,1.80518963266698
"FBtr0074916",169.148095892744,53.5179847634188,56.3098187934185,502.176602044548,643.888917776181,780.71649774218,0.0176311980596764,2.97148121897911,0.000659818525275202,7.84341109998485,1.75371817590101
"FBtr0330730",761.166431517348,808.716214202773,552.231380798613,1638.78621815726,2251.60532773758,1648.8414583359,0.0136982665267066,1.38192927462193,0.000432686546310442,2.60616653324168,1.86333438799093
"FBtr0075354",34.419670675849,40.6340254685217,39.5156623111709,83.5303654885981,78.2294946830875,77.4756829820484,0.0187715605262907,1.05046837022536,0.000734534165609328,2.07120215329089,1.7264996219026
"FBtr0300265",26.5523173785121,23.7857710059639,39.5156623111709,107.396184199626,81.2383214016677,92.3748527862885,0.018839160605325,1.64841954973453,0.000745515806241448,3.13490027470781,1.72493845146865
"FBtr0113451",12.7844491081725,7.92859033532131,10.866807135572,50.7148647609345,47.1382852577578,58.603401230011,0.0130146056824547,2.27077458399538,0.000399841858630317,4.82582160239286,1.88556898564374
"FBtr0085997",3.93367664866846,6.93751654340614,5.92734934667563,57.675728551651,61.1794766111325,51.6504553213656,0.00786729954283229,3.25824810079152,0.000143445575304158,9.56820368020399,2.10417431400748
"FBtr0113011",64.9056647030296,36.669730300861,44.4551201000672,192.915367914143,277.815000348913,168.857257781388,0.0205261039619727,2.12208459697493,0.000847306775849813,4.35322502428145,1.68769347578223
"FBtr0307289",167.18125756841,86.2234198966192,27.6609636178196,627.472150277445,817.397925214311,847.266122867786,0.0194595284201915,3.34941773497661,0.000793438006891933,10.1923705948564,1.71086768857898
"FBtr0300039",447.455718786038,279.482809320076,403.059755573943,778.622335447289,982.883394736227,883.024130397962,0.0160751989069553,1.24198103901938,0.000578215321958252,2.3652309146448,1.79384364461471
"FBtr0306930",58.0217305678598,49.5536895957582,50.3824694467429,113.362638877383,111.326588587471,148.991698042401,0.021044061013778,1.2208033549922,0.000888642313496664,2.33076468222432,1.67687044770796
"FBtr0089937",23.6020598920108,17.8393282544729,27.6609636178196,59.66454677757,61.1794766111325,65.5563471386563,0.0208771207176535,1.4281418535546,0.000876544862534627,2.69099899756571,1.68032939755961
"FBtr0303384",141.612359352065,183.348651504305,182.759938189165,986.453840055825,1211.55422534833,614.839073921641,0.0191982727099718,2.41569320654731,0.000773076662004682,5.33575789304497,1.71673784349816
"FBtr0111029",234.053760595774,243.80415281113,285.50066019821,589.684603984984,539.582924865398,430.089368349064,0.0188485869880201,1.01650511413961,0.000747080349041569,2.02301233164886,1.72472120176096
"FBtr0308201",259.622658812119,275.518514152415,440.599634769555,846.242155128535,695.038971992046,789.655999624724,0.0182977145663766,1.28672732990714,0.000705582267241275,2.43973986489731,1.73760315142777
"FBtr0087308",60.9719880543612,87.2144936885344,46.4309032156258,169.049549203115,149.438393689488,174.816925703084,0.0229089644582293,1.37578419947691,0.00103213936183719,2.59508932742795,1.63999454155006
"FBtr0340709",50.1543772705229,76.3126819774676,91.8739148734723,239.65259622324,173.50900743813,212.561489207158,0.0228441386849173,1.53835876176737,0.00101664287465591,2.90463878020429,1.64122521193261
"FBtr0084447",41.3036048110189,21.8036234221336,63.2250596978734,172.032776541994,195.573736707719,145.018586094603,0.0235725225634356,2.1175291507413,0.0010818415437799,4.33950098284332,1.62759393988722
"FBtr0332057",8397.416225745,9228.879150314,5684.32802346193,17370.3383851766,19033.8378217389,18268.3687359722,0.015062671206473,1.25414506250819,0.00051322964664574,2.38525756946194,1.82209800374221
"FBtr0290025",14.7512874325067,17.8393282544729,16.7941564822476,194.904186140062,137.403086815166,267.191778489372,0.0229089644582293,3.51079730994294,0.00103256158156126,11.3986993513474,1.63999454155006
"FBtr0303994",20.6518024055094,36.669730300861,25.6851805022611,89.4968201663551,84.247148120248,69.5294590864537,0.0243869723414528,1.56100482386338,0.0011423444279042,2.95059277989077,1.61284211428321
"FBtr0335024",223.236149811935,877.10030584492,636.202163209851,4639.91292106903,4917.42580039971,3119.88615700787,0.0179348648535303,3.0457182755057,0.000684787810325072,8.25757561562683,1.74630189156048
"FBtr0302615",8.85077245950404,69.3751654340614,69.152409044549,602.611922453457,445.306354349882,625.765131778083,0.0258485908845186,3.94473290384036,0.00124628885658215,15.398659964772,1.58756312714482
"FBtr0335012",348.130383407159,477.697567703109,319.088973162705,959.604794005918,1103.23646347944,759.857660016244,0.0194487504753292,1.30142333380921,0.000789405781110121,2.46471926986546,1.71110829557742
"FBtr0100375",207.501443217261,104.062748151092,52.3582525623014,506.154238496386,718.106643501162,677.415587099449,0.0239892419127997,2.57920633490314,0.00110897785184604,5.97610847309319,1.61998347601257
"FBtr0290327",413.036048110189,230.920193516233,407.999213362839,793.538472141682,949.786300831844,910.835914032544,0.0206142610900198,1.37354080060615,0.000854855254760287,2.59105708487814,1.6858322276964
"FBtr0301766",65.8890838651968,43.6072468442672,59.2734934667563,152.144594282804,179.52666087529,121.179914407819,0.0269557380672506,1.4130300410067,0.00134957611411989,2.66295867625546,1.56934877238122
"FBtr0113291",24.5854790541779,17.8393282544729,22.7215058289233,49.720455647975,56.1647654134987,58.603401230011,0.0266992248199703,1.32097317226102,0.00131816768344376,2.49834579270664,1.57350134767275
"FBtr0084958",20.6518024055094,22.7946972140488,17.7820480400269,48.7260465350155,53.1559386949184,46.6840653866189,0.0276345990599751,1.2591276035256,0.0014150088651988,2.39350961829559,1.55854683205212
"FBtr0335521",10.8176107838383,15.8571806706426,14.8183733666891,156.122230734642,209.614928061093,105.28746661663,0.0268996272642995,3.41487527339881,0.00133996499679297,10.665467305712,1.57025373777378
"FBtr0307016",38.3533473245175,23.7857710059639,22.7215058289233,73.5862743590031,102.30010843173,78.4689609689978,0.0289326866132194,1.58856591189914,0.00154469653782926,3.00750244840625,1.53861123703565
"FBtr0112532",3.93367664866846,14.8661068787275,13.8304818089098,108.390593312586,77.2265524435607,117.206802460022,0.0234627576503892,3.32745932565192,0.00107532077226956,10.0384131602437,1.62962094524847
"FBtr0074337",280.274461217628,38.6518778846914,38.5277707533916,1096.83325159433,1849.42548968735,1215.77225602599,0.0270510298454004,4.16042544810559,0.00136289719873469,17.8818667611977,1.56781619644795
"FBtr0302322",102.27559286538,84.2412723127889,67.1766259289905,174.021594767913,257.756155558378,244.346384789537,0.0278543799002625,1.40466434547686,0.00143730059991752,2.64756177273852,1.55510650544693
"FBtr0082094",8.85077245950404,99.1073791915163,98.7891557779272,848.230973354454,661.941878087663,824.420729167951,0.0288887539171455,4.09076761818845,0.00153744498212312,17.0389864819468,1.53927119053998
"FBtr0302645",554.648407462253,489.590453206091,477.151622407388,997.392340298379,1459.28095851144,981.358651105947,0.0214056555219559,1.1483401437548,0.000920149551484294,2.21658723820168,1.66947146788998
"FBtr0339081",1.96683832433423,17.8393282544729,16.7941564822476,141.206094040249,122.358953222265,122.173192394769,0.0249560623613468,3.79989038871925,0.00117846757594829,13.9277507872957,1.60282393780546
"FBtr0304621",458.273329569876,383.545557471168,388.241382207254,836.29806399894,1227.60130118076,814.487949298458,0.0225920755501708,1.19896624275685,0.00100256887516404,2.29575110940301,1.64604386830147
"FBtr0301450",89.4911437572075,34.6875827170307,10.866807135572,296.333915661931,390.14453117591,452.934762048898,0.0305601226854308,3.50333050682269,0.00170583401803119,11.3398567208465,1.51484490659181
"FBtr0308631",166.197838406243,249.750595562621,101.752830451265,601.617513340498,836.45382776532,537.363390939592,0.0260415599532648,1.99263692710032,0.00126990802542393,3.979637233973,1.58433300402077
"FBtr0075266",14.7512874325067,14.8661068787275,14.8183733666891,55.686910325732,48.1412274972846,38.7378414910242,0.0285706136466215,1.62884804929653,0.00150426568043439,3.09265960076339,1.54408043163407
"FBtr0077560",158.330485108906,122.89315019748,128.425902511305,245.619050900997,256.753213318851,331.754847641079,0.0278543799002625,1.0149676822515,0.00144008009866795,2.02085762332327,1.55510650544693
"FBtr0300415",22.6186407298437,27.7500661736246,24.6972889444818,56.6813194386915,53.1559386949184,50.6571773344163,0.0317705342085917,1.07990282506913,0.00182904945583631,2.11389369178489,1.49797548262664
"FBtr0345071",37.3699281623504,26.7589923817094,38.5277707533916,76.5695016978816,72.2118412459269,95.3546867471365,0.0332258066222015,1.2410222480965,0.00193654426358618,2.36365954406691,1.47852446689934
"FBtr0085126",22.6186407298437,17.8393282544729,13.8304818089098,44.7484100831775,59.173592132079,58.603401230011,0.0322014239881458,1.56806507586571,0.00186536224839811,2.965067762354,1.49212492282218
"FBtr0084054",4.91709581083558,1.98214758383033,1.97578311555854,33.809909840623,41.1206318205972,40.7243974649229,0.0120234460072629,3.59388695535634,0.000347349062856005,12.0744615976282,1.91997104252856
"FBtr0077972",100.308754541046,99.1073791915163,157.074757686904,271.473687837944,219.644350456361,259.245554593777,0.0310287399822272,1.0935689085182,0.00174768362881121,2.13401291673104,1.50823585992587
"FBtr0306616",69.8227605138652,75.3216081855524,38.5277707533916,161.094276299439,149.438393689488,214.548045181057,0.0361440838194933,1.54570144407402,0.00219574338141052,2.91945979644341,1.44196277927726
"FBtr0342815",33.4362515136819,37.6608040927762,37.5398791956123,403.730099861557,591.73592132079,251.299330698183,0.0371909325404635,3.41305819640601,0.00229352106140477,10.6520425865058,1.42956293182925
"FBtr0332405",566.449437408259,353.813343713713,661.887343712112,1503.54657879477,1825.35487593871,1190.94030635226,0.0260415599532648,1.53427185141649,0.0012708821217473,2.89642207496573,1.58433300402077
"FBtr0073531",89.4911437572075,85.2323461047041,68.1645174867698,154.133412508723,149.438393689488,207.595099272412,0.0372825561957204,1.05858205425527,0.00230261441325108,2.08288336363836,1.42849431885996
"FBtr0113357",16.718125756841,12.8839592948971,11.8546986933513,42.7595918572585,40.1176895810705,33.7714515562775,0.0373320459667926,1.4633432862493,0.00232691050782334,2.75746636121315,1.42791820809836
"FBtr0336467",9.83419162167116,5.94644275149098,5.92734934667563,36.7931371795015,34.1000361439099,53.6370112952643,0.0301451894012708,2.44744374821116,0.00167123908622002,5.45448787791062,1.52078198313157
"FBtr0073187",10.8176107838383,3.96429516766065,3.95156623111709,32.8155007276635,42.123574060124,41.7176754518722,0.0269557380672506,2.68353026633303,0.00134798413071255,6.42425992936636,1.56934877238122
"FBtr0344549",28.5191557028464,19.8214758383033,17.7820480400269,51.709273873894,66.1941878087663,80.4555169428964,0.0407229823426754,1.5659802655957,0.0027261924458495,2.96078609558398,1.39016042400287
"FBtr0310055",77.6901138112021,126.857445365141,87.9223486423552,249.596687352835,185.544314312451,201.635431350716,0.0373502219862319,1.1344969620367,0.00233963050304219,2.19541999649347,1.42770681266762
"FBtr0332317",45.2372814596873,29.7322137574549,43.467228542288,90.4912292793146,114.335415306051,79.4622389559471,0.0410868364768985,1.25465709246474,0.00277132906763074,2.38610427652886,1.38629729639978
"FBtr0086530",35.4030898380162,14.8661068787275,21.733614271144,61.653365003489,77.2265524435607,68.5361810995044,0.0420225154460072,1.58382406281044,0.00286631861471912,2.99763361870031,1.37651795450924
"FBtr0075039",25.568898216345,30.7232875493701,36.5519876378331,78.5583199238006,91.2677437969354,60.5899572039097,0.042579963279054,1.28659700104692,0.00292758957768255,2.43951947587186,1.37079471743295
"FBtr0070965",20.6518024055094,62.4376488906553,61.2492765823149,268.490460499065,186.547256551978,167.863979794438,0.0410868364768985,2.22308266543271,0.00276638985215051,4.66889992436118,1.38629729639978
"FBtr0339189",16.718125756841,57.4822799310795,62.2371681400941,411.685372765233,246.723790923583,495.64571548772,0.0413702373110284,3.21381169847652,0.00280090550351548,9.27798618803741,1.38331198786507
"FBtr0113190",4.91709581083558,8.91966412723647,11.8546986933513,37.787546292461,33.0970939043832,30.7916175954295,0.0366983629452008,1.9938879581608,0.00224797482103164,3.98308966770764,1.43535330849241
"FBtr0344230",3.93367664866846,2.97322137574549,2.96367467333782,45.742819196137,36.1059206229634,61.583235190859,0.0219710463773628,3.64631176305237,0.000961120430693156,12.5212940380459,1.65814925918813
"FBtr0339755",4.91709581083558,0.991073791915164,0.987891557779272,24.8602278239875,32.0941516648564,34.7647295432269,0.0210138078832968,3.74735393860934,0.000886036402943232,13.4296885158758,1.67749524255558
"FBtr0080589",3.93367664866846,0.991073791915164,0.987891557779272,25.854636936947,25.0735559881691,38.7378414910242,0.0209754935362291,3.79767121593991,0.000883094929839346,13.9063434038097,1.67828781178464
"FBtr0073527",17.7015449190081,93.1609364400254,25.6851805022611,228.714095980685,180.529603114817,175.810203690033,0.0436079150097017,2.44838053521395,0.00310708883814241,5.45803079759009,1.36043467740426
"FBtr0303445",10.8176107838383,10.9018117110668,10.866807135572,30.8266825017445,32.0941516648564,26.8185056476321,0.0402289242764236,1.41189639648073,0.00266401926984951,2.66086699182312,1.39546158033104
"FBtr0087930",19.6683832433423,46.5804682200127,5.92734934667563,117.340275329221,128.376606659426,112.240412525275,0.0447277521467219,2.70951224052842,0.00324248582626674,6.54100465219543,1.3494229273316
"FBtr0081211",15.7347065946739,7.92859033532131,35.5640960800538,89.4968201663551,71.2088990064001,103.300910642731,0.0445096743120011,2.35552478192932,0.00320760027281631,5.11780359333197,1.3515455835431
"FBtr0334011",9.83419162167116,13.8750330868123,8.89102402001345,34.8043189535825,31.0912094253296,28.8050616215308,0.0430250803172286,1.51291448208004,0.00299278486054829,2.85385983958449,1.36627831027881
"FBtr0334327",21.6352215676765,47.5715420119278,61.2492765823149,181.976867671589,166.488411761443,115.220246486123,0.0466746143574164,1.90872750568996,0.00347573776553743,3.75477772488596,1.3309192616625
"FBtr0330725",433.687850515698,356.786565089459,216.348251153661,730.890698025233,920.700975885568,750.9181581337,0.034304896370568,1.29991661757107,0.00203196712176637,2.46214651962961,1.46464388826757
"FBtr0111028",11.8010299460054,42.616173052352,112.619637586837,350.032007761744,291.856191702288,261.232110567676,0.0470645393342587,2.92671440038111,0.00354047675629103,7.60376739949537,1.32730618781136
"FBtr0333671",2.95025748650135,3.96429516766065,3.95156623111709,23.865818711028,19.0559025510085,22.8453936998348,0.02697480009128,2.44469001522897,0.00135286971674813,5.44408659627242,1.569041765165
"FBtr0306244",53.1046347570243,85.2323461047041,121.51066160685,293.350688323053,195.573736707719,232.427048946145,0.0443972592881692,1.52136104897474,0.00319669247924804,2.87061738025939,1.35264383873139
"FBtr0273370",1039.47405441064,929.627216816423,258.827588138169,3402.86798454741,4807.10215405177,3748.6311227468,0.0311801910541195,2.64140681159734,0.0017621272395463,6.23939788021677,1.50612122803442
"FBtr0073615",175.048610865747,109.018117110668,108.66807135572,288.378642758255,299.879729618502,230.440492972247,0.0427341934644455,1.08029932493751,0.00295538325116021,2.11447473887667,1.3692244882006
"FBtr0084212",7.86735329733693,4.95536895957582,4.93945778889636,22.8714095980685,22.0647292695888,22.8453936998348,0.0387292243852554,1.87417266409602,0.00247030706142757,3.66591329493123,1.41196120036937
"FBtr0331931",13.7678682703396,4.95536895957582,3.95156623111709,34.8043189535825,40.1176895810705,54.6302892822136,0.0430586850287799,2.60953454600131,0.00301593166520565,6.10306749694254,1.36593923724975
"FBtr0073393",6.88393413516981,7.92859033532131,8.89102402001345,24.8602278239875,22.0647292695888,26.8185056476321,0.0442931616665083,1.57659444467697,0.00318359724475757,2.98264948433271,1.3536633184664
"FBtr0081527",10.8176107838383,10.9018117110668,10.866807135572,37.787546292461,27.0794404672226,28.8050616215308,0.0489716970951235,1.46222332381067,0.00383873218268874,2.75532657403209,1.31005484541457
"FBtr0074715",0.983419162167116,1.98214758383033,1.97578311555854,24.8602278239875,35.1029783834367,15.8924477911894,0.0303481168407405,3.55323863467281,0.00168787355902123,11.7390083298065,1.51786825256397
"FBtr0077235",150.463131811569,87.2144936885344,226.227166731453,364.948144456137,392.150415654964,375.45907906685,0.0435580477533347,1.38292834066085,0.00309221111492476,2.6079719281114,1.36093159330914
"FBtr0336736",214.385377352431,139.741404660038,133.365360300202,334.121461954392,578.697672206942,431.082646336013,0.0431042879422024,1.45336856916571,0.0030327500145187,2.73846714036061,1.36547952480427
"FBtr0301915",886.060665112571,1543.10189401191,560.134513260847,2933.50688323053,3302.68879476163,2889.44566403563,0.033066121396206,1.72580990620783,0.00192514683645652,3.30765761824722,1.48061674415534
"FBtr0332142",242.904533055278,225.964824556657,141.268492762436,358.98168977838,461.353430182311,452.934762048898,0.0428089772779169,1.0855480564177,0.00296326127563809,2.12218151192171,1.36846514749535
"FBtr0082812",1.96683832433423,5.94644275149098,5.92734934667563,32.8155007276635,26.0764982276958,23.8386716867841,0.0396401751786667,2.56964773040421,0.00259857523612601,5.93664452726602,1.40186443493953
"FBtr0072722",6.88393413516981,3.96429516766065,3.95156623111709,25.854636936947,20.0588447905352,32.7781735693282,0.0440876434496445,2.31178976009422,0.00316353163362361,4.96498637982973,1.35568311424166
"FBtr0344277",485.809066110555,222.000529388997,299.331142007119,697.08078818461,1001.93929728724,944.607365588821,0.0408067885849208,1.44480247133003,0.00273954165732258,2.7222554859502,1.38926758201493
"FBtr0086926",7.86735329733693,7.92859033532131,0.987891557779272,34.8043189535825,45.1324007787043,42.7109534388216,0.0460970071778763,3.12528496614952,0.0033977565187056,8.72578523860576,1.33632727001872
"FBtr0086617",3.93367664866846,0.991073791915164,3.95156623111709,22.8714095980685,19.0559025510085,35.7580075301762,0.0493257072334958,3.04495463572961,0.00389723781640718,8.25320591556555,1.30692667910359
"FBtr0343418",2.95025748650135,4.95536895957582,1.97578311555854,16.9049549203115,15.0441335929014,16.8857257781388,0.0486827676568192,2.21697631876291,0.00377299912429738,4.64918011509454,1.31262473972881
"FBtr0310661",333.379095974652,545.09058555334,703.378789138842,1301.68152886399,1008.95989296392,1181.00752648276,0.0485741631677347,1.19394363705321,0.00374785461527361,2.28777256638023,1.31359467265851
